appid,name
10,Counter-Strike
20,Team Fortress Classic
60,Ricochet
70,Half-Life
220,Half-Life 2
240,Counter-Strike: Source
340,Half-Life 2: Lost Coast
360,Half-Life Deathmatch: Source
380,Half-Life 2: Episode One
400,Portal
420,Half-Life 2: Episode Two
440,Team Fortress 2
500,Left 4 Dead
550,Left 4 Dead 2
570,Dota 2
620,Portal 2
730,Counter-Strike: Global Offensive
2630,Call of Duty 2
3590,Plants vs. Zombies GOTY Edition
3900,Sid Meier's Civilization IV
4000,Garry's Mod
4500,S.T.A.L.K.E.R.: Shadow of Chernobyl
4570,"Warhammer 40,000: Dawn of War - Game of the Year Edition"
6000,STAR WARS Republic Commando
6060,"Star Wars: Battlefront 2 (Classic, 2005)"
6850,Hitman 2: Silent Assassin
6860,Hitman: Blood Money
6880,Just Cause
6910,Deus Ex: Game of the Year Edition
7670,BioShock
7940,Call of Duty 4: Modern Warfare (2007)
8500,EVE Online
8850,BioShock 2
8870,BioShock Infinite
8930,Sid Meier's Civilization V
8980,Borderlands Game of the Year
10090,Call of Duty: World at War
10180,Call of Duty: Modern Warfare 2 (2009)
12100,Grand Theft Auto III
12110,Grand Theft Auto: Vice City
12120,Grand Theft Auto: San Andreas
12210,Grand Theft Auto IV: The Complete Edition
12220,Grand Theft Auto: Episodes from Liberty City
17410,Mirror's Edge
17430,Need for Speed Undercover
17460,Mass Effect (2007)
17470,Dead Space (2008)
20900,The Witcher: Enhanced Edition Director's Cut
20920,The Witcher 2: Assassins of Kings Enhanced Edition
21690,Resident Evil 5
22320,The Elder Scrolls III: Morrowind Game of the Year Edition
22330,The Elder Scrolls IV: Oblivion Game of the Year Edition
22380,Fallout: New Vegas
31280,Poker Night at the Inventory
32370,STAR WARS Knights of the Old Republic
33230,Assassin's Creed 2
39140,FINAL FANTASY VII
39210,FINAL FANTASY XIV Online
47870,Need For Speed: Hot Pursuit
47890,The Sims 3
48000,LIMBO
49520,Borderlands 2
57300,Amnesia: The Dark Descent
65930,The Bureau: XCOM Declassified
65980,Sid Meier's Civilization: Beyond Earth
72850,The Elder Scrolls V: Skyrim
96000,The Tiny Bang Story
105450,Age of Empires III (2007)
105600,Terraria
107100,Bastion
110800,L.A. Noire
113200,The Binding of Isaac
202970,Call of Duty: Black Ops II
204340,Serious Sam 2
204360,Castle Crashers
205100,Dishonored
207140,SpeedRunners
208650,Batman: Arkham Knight
212680,FTL: Faster Than Light
214490,Alien: Isolation
219150,Hotline Miami
220200,Kerbal Space Program
220240,Far Cry 3
220440,DmC: Devil May Cry
221040,Resident Evil 6
219740,Don't Starve
221910,The Stanley Parable
230230,Divinity: Original Sin (Classic)
230290,Universe Sandbox
230410,Warframe
233720,Surgeon Simulator
233860,Kenshi
237930,Transistor
250320,The Wolf Among Us
250400,How to Survive
250900,The Binding of Isaac: Rebirth
252490,Rust
252950,Rocket League
254700,Resident Evil 4 (2005)
255710,Cities: Skylines
270880,American Truck Simulator
271590,Grand Theft Auto V
304240,Resident Evil
304390,FOR HONOR
307780,Mortal Kombat X
310950,Street Fighter V
319510,Five Nights at Freddy's
379720,DOOM
438100,VRChat
524220,NieR:Automata
526870,Satisfactory
546560,Half-Life: Alyx
554620,Life is Strange: Before the Storm
621060,PC Building Simulator
632470,Disco Elysium - The Final Cut
823500,BONEWORKS
976310,Mortal KombatÂ 11
1085660,Destiny 2
1086940,Baldur's Gate 3