GameID,Name,Text
12, "First Blood", Get the first kill in a round.
12, "Dominating", Kill a player four times without them killing you.
12, "Hat Trick", Capture three capture points in a single life.
12, "The Impossible Defense", Defend a control point for an entire round without the enemy capturing it.
12, "A Fresh Pair of Eyes", Play a full game on a map you've never played before.
12, "Sentry Gunner", Destroy 25 enemy sentry guns.
12, "Head of the Class", Play on a server with at least one player who has every class achievement.
12, "Maxed Out", Reach the maximum level on an item.
12, "Stuntman", Survive a fall of at least 30 feet.
12, "First Do No Harm", Play as a Medic and do not kill any enemies in a round.
15,"First Blood","Get the first kill in a match."
15,"Rampage!","Kill five enemy heroes in a single match."
15,"Courier Hunter","Kill 50 couriers in total."
15,"Denied!","Deny 100 friendly creeps in total."
15,"Too Fast For You","Win a match in under 20 minutes."
15,"The Art of War","Win a match with at least 20 kills and no deaths."
15,"Comeback Kid","Win a match after trailing by 10,000 gold."
15,"The Climb","Reach level 50 on your Dota 2 profile."
15,"Free For All","Win a 10 vs 10 match."
15,"Never Give Up","Win a match after losing all barracks."
17,"Headshot!","Kill an enemy with a headshot."
17,"The Cleaner","Kill the entire enemy team in a single round."
17,"Aerial Combat","Kill an airborne enemy while you are also airborne."
17,"Bomb Defusal Expert","Defuse 100 bombs in total."
17,"War Bonds","Earn $50,000 in total."
17,"Good Shepherd","Save all hostages in a single round."
17,"The Immovable Object","Defend a bombsite without any teammates getting killed."
17,"The Professional","Get 500 kills with a weapon from the Professional category."
17,"King of the Kill","Kill 10,000 enemies in total."
17,"Global General","Reach Global General rank in Competitive mode."
112,"Two Points","Hold a Combine soldier's bullet in mid-air with the Gravity Gloves."
112,"Russellsaur","Discover the Russellsaur."
112,"Eye of the Geiger","Kill a Headcrab using a Toilet."
112,"Good Grub","Eat the Vietnamese food in the Quarantine Zone."
112,"Spice of Life","Cook every type of food in the game."
112,"Payback","Kill a Combine soldier with their own grenade."
112,"Gunship","Defeat the Combine Gunship."
112,"Stuffed Animal Hoarder","Collect all of the plushies in Russell's Secret Lab."
112,"Case Cracker","Open the Combine supply crate in the Quarantine Zone."
112,"Unarmed Resistance","Go through the game without killing anyone or anything."
56,"The Birth of an Assassin","Be reborn as Ezio Auditore da Firenze."
56,"Welcome to the Animus 2.0","Enter the Animus 2.0 for the first time."
56,"An Old Friend Returns","Escape the Abstergo facility and rejoin the Assassins."
56,"Vitruvian Man","Unlock all of the available upgrades for Ezio's abilities."
56,"I can see your house from here!","Synchronize every Viewpoint in the game."
60,"Movin' On Up","Move into a new home."
60,"That New Car Smell","Buy a car."
60,"The Biggest Little Collector","Collect 1,000 lifetime happiness points on a single Sim."
60,"The Jokester","Tell 10 jokes to other Sims."
60,"Artisan Crafter","Craft 15 unique items."
110, "First Errand", Complete your first side quest.
110, "A Round by the Pond", Fish up a weapon in the Flooded City.
110, "All Pods", Fully upgrade all Pod programs.
110, "The Minds that Emerged", Complete the game's third playthrough.
110, "The Voice of the Forest", Meet the Forest King.
110, "Animal Magnetism", Encounter all of the wildlife in the game.
110, "What Are You Doing?", Discover a secret in the Amusement Park.
110, "Lunar Tear", Obtain a Lunar Tear.
110, "The Color of Revenge", Collect all of the revenge items.
110, "The End of YoRHa", Complete the game's fifth playthrough.