ID,price
1,9.99
2,4.99
3,4.99
4,9.99
5,9.99
6,9.99
7,0.00
8,9.99
9,7.99
10,9.99
11,7.99
12,0.00
13,9.99
14,9.99
15,0.00
16,9.99
17,0.00
18,14.99
19,4.99
20,19.99
21,9.99
22,19.99
23,12.99
24,9.99
25,9.99
26,2.69
27,2.99
28,6.99
29,6.99
30,19.99
31,9.99
32,0.00
33,19.99
34,29.99
35,29.99
36,29.99
37,14.99
38,14.99
39,0.00
40,0.00
41,0.00
42,19.99
43,0.00
44,19.99
45,0.00
46,19.99
47,19.99
48,9.99
49,19.99
50,19.99
51,14.99
52,14.99
53,9.99
54,0.00
55,9.99
56,19.99
57,11.99
58,19.99
59,0.00
60,19.99
61,9.99
62,19.99
63,19.99
64,19.99
65,39.99
66,19.99
67,4.99
68,39.99
69,9.99
70,14.99
71,5.99
72,2.49
73,19.79
74,9.99
75,14.99
76,9.99
77,14.99
78,19.99
79,9.99
80,39.99
81,9.99
82,39.99
83,19.99
84,29.99
85,29.99
86,9.99
87,14.99
88,39.99
89,29.99
90,0.00
91,9.99
92,29.99
93,19.99
94,14.99
95,14.99
96,14.99
97,39.99
98,0.00
99,19.99
100,29.99
101,19.99
102,19.80
103,19.99
104,14.99
105,19.99
106,19.99
107,4.99
108,19.99
109,0.00
110,39.99
111,29.99
112,59.99
113,16.99
114,19.99
115,9.99
116,29.99
117,49.99
118,0.00
119,59.99
