classid,gameid
35,1
38,1
36,1
32,1
39,1
37,1
33,1
34,1
20,2
25,2
22,2
26,2
27,2
19,2
23,2
21,2
24,2
31,3
29,3
30,3
28,3
18,4
17,4
15,4
10,4
12,4
13,4
14,4
11,4
16,4
48,5
47,5
50,5
51,5
46,5
49,5
53,5
52,5
44,6
42,6
45,6
40,6
41,6
43,6
58,7
59,7
60,7
56,7
55,7
62,7
57,7
61,7
54,7
64,8
63,8
65,8
103,10
109,11
105,11
104,11
106,11
108,11
107,11
117,12
114,12
111,12
115,12
118,12
110,12
116,12
113,12
112,12
150,13
152,13
151,13
203,14
205,14
206,14
207,14
204,14
208,14
391,15
390,15
389,15
388,15
278,16
277,16
279,16
318,17
320,17
322,17
321,17
317,17
316,17
319,17
67,18
71,18
73,18
72,18
66,18
70,18
69,18
68,18
82,20
81,20
75,20
76,20
74,20
77,20
78,20
79,20
80,20
87,21
86,21
84,21
88,21
83,21
91,21
89,21
85,21
90,21
102,23
100,23
101,23
99,23
181,24
182,24
180,24
183,24
176,24
184,24
178,24
177,24
185,24
179,24
188,25
189,25
186,25
187,25
92,26
95,28
93,28
98,28
97,28
96,28
94,28
119,31
126,31
122,31
124,31
125,31
123,31
121,31
120,31
127,31
269,32
263,32
270,32
268,32
264,32
266,32
271,32
267,32
265,32
210,33
215,33
211,33
214,33
212,33
213,33
216,33
209,33
372,34
371,34
374,34
373,34
370,34
245,35
240,35
242,35
248,35
246,35
243,35
241,35
244,35
247,35
3,36
1,36
2,36
7,36
8,36
5,36
6,36
4,36
159,37
156,37
160,37
158,37
154,37
155,37
153,37
157,37
197,38
200,38
196,38
202,38
201,38
198,38
199,38
132,39
129,39
128,39
133,39
131,39
130,39
140,40
138,40
135,40
137,40
136,40
134,40
139,40
146,41
143,41
141,41
145,41
142,41
144,41
542,42
540,42
543,42
537,42
538,42
539,42
544,42
541,42
545,42
228,43
230,43
233,43
232,43
229,43
235,43
231,43
234,43
227,43
226,43
173,44
170,45
167,45
161,45
169,45
162,45
168,45
164,45
166,45
163,45
165,45
171,46
172,46
147,48
149,48
148,48
313,49
315,49
314,49
312,49
311,49
192,50
190,50
191,50
194,50
195,50
193,50
175,51
174,51
9,53
253,54
252,54
251,54
250,54
249,54
225,56
220,56
219,56
221,56
218,56
217,56
223,56
224,56
222,56
384,57
387,57
386,57
385,57
410,58
411,58
413,58
415,58
412,58
414,58
409,58
416,58
255,59
261,59
257,59
259,59
258,59
256,59
262,59
260,59
254,59
273,60
272,60
276,60
275,60
274,60
331,62
329,62
327,62
328,62
330,62
325,62
326,62
332,62
333,62
238,63
239,63
237,63
236,63
393,64
399,64
395,64
394,64
397,64
392,64
401,64
396,64
400,64
398,64
440,65
443,65
442,65
441,65
283,67
282,67
281,67
280,67
303,68
300,68
298,68
301,68
299,68
304,68
297,68
305,68
302,68
290,69
291,69
289,69
286,69
288,69
292,69
284,69
287,69
293,69
285,69
294,70
295,72
296,72
345,73
350,73
349,73
346,73
347,73
348,73
308,74
309,74
310,74
307,74
306,74
343,75
337,75
338,75
340,75
339,75
342,75
341,75
336,75
335,75
334,75
486,77
489,77
487,77
490,77
491,77
492,77
488,77
484,77
485,77
457,78
459,78
458,78
460,78
323,79
324,79
344,81
357,83
358,83
352,83
356,83
355,83
353,83
354,83
351,83
360,84
359,84
361,84
363,85
365,85
362,85
364,85
379,86
378,86
381,86
383,86
382,86
380,86
407,87
408,87
422,88
424,88
426,88
427,88
425,88
423,88
470,89
467,89
468,89
469,89
367,90
368,90
369,90
366,90
376,91
377,91
375,91
405,94
404,94
406,94
402,94
403,94
437,95
436,95
439,95
438,95
431,95
434,95
433,95
432,95
435,95
445,96
444,96
520,97
512,97
517,97
513,97
516,97
515,97
518,97
514,97
519,97
462,98
465,98
461,98
464,98
466,98
463,98
420,99
418,99
419,99
417,99
421,99
474,101
471,101
479,101
480,101
472,101
473,101
478,101
477,101
475,101
476,101
447,102
449,102
446,102
448,102
508,104
509,104
507,104
506,104
455,105
454,105
451,105
456,105
452,105
453,105
450,105
482,106
481,106
483,106
430,107
428,107
429,107
494,108
496,108
493,108
495,108
498,109
500,109
501,109
505,109
497,109
504,109
499,109
502,109
503,109
547,111
546,111
548,111
533,112
536,112
535,112
534,112
510,113
511,113
521,117
523,117
524,117
522,117
525,117
530,118
526,118
532,118
527,118
531,118
528,118
529,118
553,119
552,119
549,119
550,119
551,119
