steam_appid,name,short_description,release_date,developer,publisher,price,discount,genre,tags
10,Counter-Strike,Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.,"{'coming_soon': False, 'date': '1 Nov, 2000'}",Valve,Valve,999,0,Action,"{'Action': 5442, 'FPS': 4855, 'Multiplayer': 3412, 'Shooter': 3366, 'Classic': 2799, 'Team-Based': 1874, 'First-Person': 1714, 'Competitive': 1616, 'Tactical': 1354, ""1990's"": 1208, 'e-sports': 1199, 'PvP': 890, 'Old School': 782, 'Military': 637, 'Strategy': 620, 'Survival': 308, 'Score Attack': 294, '1980s': 274, 'Assassin': 231, 'Nostalgia': 148}"
20,Team Fortress Classic,"One of the most popular online action games of all time, Team Fortress Classic features over nine character classes -- from Medic to Spy to Demolition Man -- enlisted in a unique style of online team warfare. Each character class possesses unique weapons, items, and abilities, as teams compete online in a variety of game play modes.","{'coming_soon': False, 'date': '1 Apr, 1999'}",Valve,Valve,499,0,Action,"{'Action': 758, 'FPS': 318, 'Multiplayer': 270, 'Classic': 245, 'Hero Shooter': 218, 'Shooter': 216, 'Team-Based': 197, 'Class-Based': 188, 'First-Person': 180, ""1990's"": 148, 'Old School': 116, 'Co-op': 94, 'Competitive': 78, 'Fast-Paced': 69, 'Retro': 63, 'Online Co-Op': 54, 'Violent': 51, 'Funny': 38, 'Mod': 38, 'Remake': 36}"
60,Ricochet,"A futuristic action game that challenges your agility as well as your aim, Ricochet features one-on-one and team matches played in a variety of futuristic battle arenas.","{'coming_soon': False, 'date': '1 Nov, 2000'}",Valve,Valve,499,0,Action,"{'Action': 588, 'FPS': 132, 'Multiplayer': 110, 'Classic': 94, 'First-Person': 82, 'Sci-fi': 56, 'Shooter': 55, 'Space': 45, 'Cyberpunk': 38, 'Memes': 33, 'Psychological Horror': 32, 'Platformer': 29, 'Conspiracy': 28, '3D': 27, 'Old School': 26, 'Retro': 26, 'Cult Classic': 21, 'Competitive': 20, 'Sports': 12, 'Great Soundtrack': 10}"
70,Half-Life,"Named Game of the Year by over 50 publications, Valve's debut title blends action and adventure with award-winning technology to create a frighteningly realistic world where players must think to survive. Also includes an exciting multiplayer mode that allows you to play against friends and enemies around the world.","{'coming_soon': False, 'date': '8 Nov, 1998'}",Valve,Valve,999,0,Action,"{'FPS': 2303, 'Sci-fi': 1817, ""1990's"": 1813, 'Classic': 1811, 'Multiplayer': 1810, 'Singleplayer': 1809, 'Action': 1801, 'Shooter': 1798, 'First-Person': 1788, 'Aliens': 1786, 'Silent Protagonist': 1781, 'Story Rich': 1778, 'Atmospheric': 1768, 'Moddable': 1759, 'Adventure': 1754, 'Retro': 1747, 'Action-Adventure': 1746, 'Gore': 1744, 'Difficult': 1730, 'PvP': 1715}"
220,Half-Life 2,"1998. HALF-LIFE sends a shock through the game industry with its combination of pounding action and continuous, immersive storytelling. Valve's debut title wins more than 50 game-of-the-year awards on its way to being named ""Best PC Game Ever"" by PC Gamer, and launches a franchise with more than eight million retail units sold worldwide.","{'coming_soon': False, 'date': '16 Nov, 2004'}",Valve,Valve,999,0,Action,"{'FPS': 3998, 'Action': 2854, 'Sci-fi': 2495, 'Classic': 2275, 'Singleplayer': 2220, 'Story Rich': 1924, 'Shooter': 1731, 'First-Person': 1612, 'Adventure': 1382, 'Dystopian ': 1222, 'Atmospheric': 1131, 'Zombies': 1041, 'Silent Protagonist': 1037, 'Physics': 991, 'Aliens': 962, 'Great Soundtrack': 954, 'Horror': 806, 'Puzzle': 740, 'Multiplayer': 689, 'Moddable': 533}"
240,Counter-Strike: Source,Counter-Strike: Source blends Counter-Strike's award-winning teamplay action with the advanced technology of Source™ technology.,"{'coming_soon': False, 'date': '1 Nov, 2004'}",Valve,Valve,999,0,Action,"{'Shooter': 5283, 'Action': 3156, 'FPS': 3149, 'Multiplayer': 2513, 'Team-Based': 1687, 'First-Person': 1484, 'Tactical': 1339, 'Competitive': 1335, 'PvP': 1018, 'e-sports': 954, 'Military': 758, 'War': 645, 'Strategy': 518, 'Moddable': 498, 'Singleplayer': 394, 'Difficult': 389, 'Atmospheric': 302, 'Survival': 283, 'Simulation': 245, 'Sandbox': 204}"
340,Half-Life 2: Lost Coast,"Originally planned as a section of the Highway 17 chapter of Half-Life 2, Lost Coast is a playable technology showcase that introduces High Dynamic Range lighting to the Source engine.","{'coming_soon': False, 'date': '27 Oct, 2005'}",Valve,Valve,0,0,Action,"{'FPS': 1028, 'Action': 362, 'Singleplayer': 311, 'First-Person': 252, 'Sci-fi': 248, 'Shooter': 224, 'Short': 220, 'Aliens': 121, 'Dystopian ': 114, 'Classic': 112, 'Adventure': 107, 'Atmospheric': 94, 'Benchmark': 94, 'Futuristic': 91, 'Silent Protagonist': 86, 'Free to Play': 60, 'Multiplayer': 41, 'Post-apocalyptic': 41, 'Story Rich': 41, 'Great Soundtrack': 36}"
360,Half-Life Deathmatch: Source,"Half-Life Deathmatch: Source is a recreation of the first multiplayer game set in the Half-Life universe. Features all the classic weapons and most-played maps, now running on the Source engine.","{'coming_soon': False, 'date': '1 May, 2006'}",Valve,Valve,999,0,Action,"{'Action': 244, 'FPS': 163, 'Multiplayer': 127, 'Shooter': 98, 'Sci-fi': 87, 'First-Person': 76, 'Classic': 72, 'Remake': 26, 'Adventure': 16, 'Fast-Paced': 13, 'Competitive': 13, 'Horror': 10, 'Atmospheric': 9, 'Singleplayer': 7}"
380,Half-Life 2: Episode One,"Half-Life 2 has sold over 4 million copies worldwide, and earned over 35 Game of the Year Awards. Episode One is the first in a series of games that reveal the aftermath of Half-Life 2 and launch a journey beyond City 17. Also features two multiplayer games. Half-Life 2 not required.","{'coming_soon': False, 'date': '1 Jun, 2006'}",Valve,Valve,799,0,Action,"{'FPS': 735, 'Action': 529, 'Sci-fi': 464, 'Singleplayer': 402, 'First-Person': 313, 'Story Rich': 312, 'Shooter': 302, 'Classic': 279, 'Dystopian ': 234, 'Adventure': 227, 'Aliens': 226, 'Zombies': 224, 'Episodic': 170, 'Atmospheric': 165, 'Silent Protagonist': 161, 'Great Soundtrack': 156, 'Short': 148, 'Puzzle': 116, 'Cinematic': 96, 'Moddable': 73}"
400,Portal,"Portal&trade; is a new single player game from Valve. Set in the mysterious Aperture Science Laboratories, Portal has been called one of the most innovative new games on the horizon and will offer gamers hours of unique gameplay.","{'coming_soon': False, 'date': '10 Oct, 2007'}",Valve,Valve,999,0,Action,"{'Puzzle': 4090, 'Puzzle-Platformer': 3084, 'First-Person': 2437, '3D Platformer': 2406, 'Singleplayer': 2073, 'Sci-fi': 1927, 'Comedy': 1564, 'Female Protagonist': 1481, 'Funny': 1044, 'Physics': 1036, 'Action': 1028, 'Story Rich': 840, 'Classic': 834, 'Platformer': 797, 'Science': 761, 'Atmospheric': 661, 'FPS': 639, 'Dark Humor': 630, 'Short': 619, 'Adventure': 613}"
420,Half-Life 2: Episode Two,"Half-Life&reg; 2: Episode Two is the second in a trilogy of new games created by Valve that extends the award-winning and best-selling Half-Life&reg; adventure. As Dr. Gordon Freeman, you were last seen exiting City 17 with Alyx Vance as the Citadel erupted amidst a storm of unknown proportions.","{'coming_soon': False, 'date': '10 Oct, 2007'}",Valve,Valve,799,0,Action,"{'FPS': 915, 'Action': 678, 'Sci-fi': 566, 'Singleplayer': 504, 'Shooter': 446, 'Story Rich': 393, 'First-Person': 388, 'Classic': 356, 'Adventure': 316, 'Aliens': 296, 'Atmospheric': 265, 'Zombies': 262, 'Silent Protagonist': 248, 'Dystopian ': 214, 'Great Soundtrack': 213, 'Post-apocalyptic': 196, 'Episodic': 161, 'Puzzle': 154, 'Horror': 136, 'Multiplayer': 88}"
440,Team Fortress 2,"Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes, maps, equipment and, most importantly, hats!","{'coming_soon': False, 'date': '10 Oct, 2007'}",Valve,Valve,0,0,"Action, Free to Play","{'Free to Play': 61961, 'Hero Shooter': 60695, 'Multiplayer': 22165, 'FPS': 15068, 'Shooter': 12241, 'Action': 11701, 'Class-Based': 9318, 'Team-Based': 8950, 'Funny': 8828, 'First-Person': 7526, 'Online Co-Op': 6979, 'Competitive': 6816, 'Cartoony': 6810, 'Trading': 6580, 'Co-op': 5553, 'Comedy': 5014, 'Robots': 4463, 'Tactical': 3789, 'Cartoon': 3723, 'Crafting': 3514}"
500,Left 4 Dead,"From Valve (the creators of Counter-Strike, Half-Life and more) comes Left 4 Dead, a co-op action horror game for the PC and Xbox 360 that casts up to four players in an epic struggle for survival against swarming zombie hordes and terrifying mutant monsters.","{'coming_soon': False, 'date': '17 Nov, 2008'}",Valve,Valve,999,0,Action,"{'Zombies': 2102, 'Co-op': 1336, 'Multiplayer': 1183, 'FPS': 1141, 'Action': 990, 'Horror': 820, 'Shooter': 786, 'Online Co-Op': 778, 'Survival': 637, 'Team-Based': 627, 'First-Person': 589, 'Post-apocalyptic': 522, 'Singleplayer': 416, 'Atmospheric': 313, 'Adventure': 297, 'Moddable': 289, 'Tactical': 272, 'Replay Value': 250, 'Competitive': 249, 'Female Protagonist': 220}"
550,Left 4 Dead 2,"Set in the zombie apocalypse, Left 4 Dead 2 (L4D2) is the highly anticipated sequel to the award-winning Left 4 Dead, the #1 co-op game of 2008. This co-operative action horror FPS takes you and your friends through the cities, swamps and cemeteries of the Deep South, from Savannah to New Orleans across five expansive campaigns.","{'coming_soon': False, 'date': '16 Nov, 2009'}",Valve,Valve,999,0,Action,"{'Zombies': 20715, 'Co-op': 10973, 'FPS': 9745, 'Multiplayer': 9015, 'Shooter': 6823, 'Online Co-Op': 6495, 'Action': 6486, 'Survival': 5461, 'Horror': 5144, 'First-Person': 4383, 'Gore': 4072, 'Team-Based': 3444, 'Moddable': 2864, 'Survival Horror': 2852, 'Post-apocalyptic': 2768, 'Singleplayer': 2268, 'Adventure': 2086, 'Local Co-Op': 1996, 'Replay Value': 1974, 'Tactical': 1914}"
570,Dota 2,"Every day, millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1,000th, there's always something new to discover. With regular updates that ensure a constant evolution of gameplay, features, and heroes, Dota 2 has taken on a life of its own.","{'coming_soon': False, 'date': '9 Jul, 2013'}",Valve,Valve,0,0,"Action, Free to Play, Strategy","{'Free to Play': 58972, 'MOBA': 19701, 'Multiplayer': 14908, 'Strategy': 13886, 'e-sports': 11393, 'Team-Based': 10676, 'Competitive': 8027, 'Action': 7752, 'Online Co-Op': 7249, 'PvP': 5800, 'Difficult': 5102, 'Co-op': 4125, 'RTS': 3955, 'Tower Defense': 3637, 'RPG': 3616, 'Fantasy': 3607, 'Character Customization': 2804, 'Replay Value': 2670, 'Action RPG': 2348, 'Simulation': 1851}"
620,Portal 2,The &quot;Perpetual Testing Initiative&quot; has been expanded to allow you to design co-op puzzles for you and your friends!,"{'coming_soon': False, 'date': '18 Apr, 2011'}",Valve,Valve,999,0,"Action, Adventure","{'Platformer': 7267, 'Puzzle': 7008, 'Dark Humor': 6843, 'First-Person': 6816, 'Story Rich': 6791, 'Puzzle-Platformer': 6773, 'Funny': 6683, 'Female Protagonist': 6655, '3D Platformer': 6618, 'Action-Adventure': 6515, 'Action': 6474, 'FPS': 6470, 'Co-op': 5434, 'Physics': 4906, 'Level Editor': 4743, 'Sci-fi': 4743, 'Science': 4655, 'Atmospheric': 4631, 'Comedy': 4631, 'Adventure': 4592}"
730,Counter-Strike: Global Offensive,"Counter-Strike: Global Offensive (CS: GO) expands upon the team-based action gameplay that it pioneered when it was launched 19 years ago. CS: GO features new maps, characters, weapons, and game modes, and delivers updated versions of the classic CS content (de_dust2, etc.).","{'coming_soon': False, 'date': '21 Aug, 2012'}","Valve, Hidden Path Entertainment",Valve,0,0,"Action, Free to Play","{'FPS': 88889, 'Shooter': 63890, 'Multiplayer': 60976, 'Competitive': 52179, 'Action': 46604, 'Team-Based': 45529, 'e-sports': 42522, 'Tactical': 40571, 'First-Person': 38573, 'PvP': 33664, 'Online Co-Op': 33278, 'Co-op': 29685, 'Strategy': 29560, 'Military': 28193, 'War': 27561, 'Difficult': 25584, 'Trading': 25200, 'Realistic': 25001, 'Fast-Paced': 24934, 'Moddable': 6236}"
2630,Call of Duty® 2,"Call of Duty® 2 redefines the cinematic intensity and chaos of battle as seen through the eyes of ordinary soldiers fighting together in epic WWII conflicts. The sequel to 2003's Call of Duty, winner of over 80 Game of the Year awards, Call of Duty 2 offers more immense, more intense, more realistic battles than ever before, thanks to...","{'coming_soon': False, 'date': '13 Oct, 2006'}",Infinity Ward,Activision,1499,25,Action,"{'Action': 220, 'World War II': 215, 'FPS': 208, 'Multiplayer': 170, 'Singleplayer': 166, 'Shooter': 138, 'War': 128, 'Classic': 124, 'First-Person': 105, 'Historical': 93, 'Military': 60, 'Atmospheric': 56, 'Story Rich': 26, 'Co-op': 21, 'Controller': 17, 'Adventure': 17, 'Casual': 11, 'Online Co-Op': 10, 'Zombies': 10, 'Simulation': 8}"
3590,Plants vs. Zombies GOTY Edition,"Zombies are invading your home, and the only defense is your arsenal of plants! Armed with an alien nursery-worth of zombie-zapping plants like peashooters and cherry bombs, you'll need to think fast and plant faster to stop dozens of types of zombies dead in their tracks.","{'coming_soon': False, 'date': '5 May, 2009'}","PopCap Games, Inc.","PopCap Games, Inc., Electronic Arts",499,0,Strategy,"{'Tower Defense': 1273, 'Zombies': 1135, 'Strategy': 880, 'Singleplayer': 754, 'Casual': 659, 'Comedy': 445, '2D': 427, 'Classic': 413, 'Great Soundtrack': 408, 'Family Friendly': 377, 'Funny': 334, 'Puzzle': 292, 'Addictive': 278, 'Cute': 277, 'Survival': 254, 'Indie': 249, 'Tactical': 205, 'Touch-Friendly': 127, 'Adventure': 126, 'Post-apocalyptic': 88}"
3900,Sid Meier's Civilization® IV,"With over 6 million units sold and unprecedented critical acclaim from fans and press around the world, Sid Meier's Civilization is recognized as one of the greatest PC game franchises of all-time. Now, Sid Meier and Firaxis Games will take this incredibly fun and addictive game to new heights by adding new ways to play and win, new...","{'coming_soon': False, 'date': '25 Oct, 2006'}",Firaxis Games,2K,1999,0,Strategy,"{'Strategy': 293, 'Turn-Based Strategy': 207, 'Turn-Based': 176, '4X': 148, 'Historical': 129, 'Multiplayer': 103, 'Singleplayer': 89, 'Moddable': 67, 'Grand Strategy': 59, 'Classic': 56, 'Addictive': 45, 'Replay Value': 40, 'Simulation': 38, 'Resource Management': 37, 'Great Soundtrack': 32, 'War': 29, 'Economy': 27, 'Tactical': 26, 'Management': 19, 'Local Multiplayer': 6}"
4000,Garry's Mod,Garry's Mod is a physics sandbox. There aren't any predefined aims or goals. We give you the tools and leave you to play.,"{'coming_soon': False, 'date': '29 Nov, 2006'}",Facepunch Studios,Valve,999,0,"Indie, Simulation","{'Sandbox': 17865, 'Multiplayer': 13895, 'Funny': 12409, 'Moddable': 10025, 'Building': 9762, 'Mod': 8443, 'Comedy': 8414, 'Co-op': 8265, 'First-Person': 8056, 'Physics': 7019, 'Simulation': 6742, 'Online Co-Op': 6549, 'FPS': 6218, 'Singleplayer': 6166, 'Action': 5590, 'Animation & Modeling': 5428, 'Shooter': 5421, 'Indie': 5027, 'Massively Multiplayer': 4734, 'Adventure': 4724}"
4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,"S.T.A.L.K.E.R.: Shadow of Chernobyl tells a story about survival in the Zone – a very dangerous place, where you fear not only the radiation, anomalies and deadly creatures, but other S.T.A.L.K.E.R.s, who have their own goals and wishes.","{'coming_soon': False, 'date': '20 Mar, 2007'}",GSC Game World,GSC Game World,1999,0,"Action, RPG","{'Atmospheric': 1393, 'Post-apocalyptic': 1275, 'Open World': 1251, 'FPS': 1158, 'Survival': 933, 'Action': 699, 'RPG': 597, 'Shooter': 575, 'Survival Horror': 571, 'Horror': 535, 'First-Person': 503, 'Singleplayer': 494, 'Classic': 448, 'Based On A Novel': 380, 'Moddable': 371, 'Adventure': 360, 'Immersive': 315, 'Sci-fi': 305, 'Inventory Management': 278, 'Difficult': 251}"
4570,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition","Prepare yourself for the grim, dark future of the 41st millennium, where alien races battle mankind for galactic domination in a universe of unending war. Personalize your armies with a revolutionary unit customization tool that gives you the ability to choose your armies insignias, banners, squad colors and names.","{'coming_soon': False, 'date': '7 Aug, 2007'}",Relic Entertainment,SEGA,1299,0,Strategy,"{'Strategy': 377, 'RTS': 305, 'Warhammer 40K': 304, 'Base-Building': 196, 'Sci-fi': 163, 'Multiplayer': 155, 'Real-Time': 127, 'Games Workshop': 125, 'Tactical': 116, 'Singleplayer': 115, 'War': 78, 'Classic': 65, 'Action': 60, 'Gore': 40, 'Fantasy': 29, 'Great Soundtrack': 28, 'Epic': 27, 'Story Rich': 26, 'Futuristic': 26, 'Dark': 9}"
6000,STAR WARS™ Republic Commando™,"You are the leader of an elite squad of Republic Commandos, your mission is to infiltrate, dominate, and ultimately, annihilate the enemy. Your squad will follow your orders and your lead, working together as a team - instinctively, intelligently, instantly. You are their leader. They are your weapon.","{'coming_soon': False, 'date': '8 Jul, 2009'}",LucasArts,"LucasArts, Lucasfilm, Disney",999,0,Action,"{'FPS': 412, 'Action': 405, 'Tactical': 334, 'Sci-fi': 284, 'Singleplayer': 271, 'Shooter': 248, 'First-Person': 208, 'Classic': 205, 'Multiplayer': 180, 'Great Soundtrack': 167, 'Atmospheric': 149, 'Space': 146, 'Epic': 130, 'Adventure': 122, 'Team-Based': 120, 'War': 109, 'Co-op': 90, 'Strategy': 88, 'Dark': 59, 'Futuristic': 43}"
6060,"Star Wars: Battlefront 2 (Classic, 2005)","Join the rise of Darth Vader’s elite 501st Legion of Stormtroopers as you fight through an all new story-based saga where every action you take impacts the battlefront and, ultimately, the fate of the Star Wars galaxy.","{'coming_soon': False, 'date': '8 Jul, 2009'}",Pandemic Studios,"Lucasfilm, LucasArts, Disney",999,0,Action,"{'Action': 857, 'Multiplayer': 780, 'Shooter': 720, 'Classic': 711, 'Third-Person Shooter': 709, 'Sci-fi': 699, 'Space': 686, 'FPS': 629, 'First-Person': 486, 'Singleplayer': 436, 'Moddable': 376, 'Third Person': 365, 'Military': 354, 'Co-op': 270, 'Tactical': 257, 'Great Soundtrack': 247, 'Strategy': 241, 'Adventure': 199, 'Addictive': 172, 'Epic': 162}"
6850,Hitman 2: Silent Assassin,"Enter the realm of a retired assassin, forced back into action by treason. You may be a hired killer but you still have a sense of loyalty and justice. Visit the dark recesses of a world corrupted by crime, greed, degradation and dishonor. And a past that catches up with you.","{'coming_soon': False, 'date': '15 Mar, 2007'}",Io-Interactive A/S,Io-Interactive A/S,269,70,Action,"{'Stealth': 199, 'Action': 140, 'Third Person': 86, 'Assassin': 78, 'Singleplayer': 75, 'Classic': 74, 'Shooter': 55, 'Sandbox': 43, 'Great Soundtrack': 41, 'Old School': 33, 'Difficult': 29, 'Adventure': 21, 'Gore': 21, 'First-Person': 19, 'FPS': 18, 'Atmospheric': 16, 'Crime': 16, 'Tactical': 12, 'Story Rich': 11, 'Third-Person Shooter': 10}"
6860,Hitman: Blood Money,"Money Talks. Silence Pays. Prepare to Make a Killing. When assassins from Agent 47's contract agency, The ICA, are eliminated in a series of hits, it seems a larger, more powerful agency has entered the fray. Sensing he may be a target, 47 travels to America, and prepares to make a killing.","{'coming_soon': False, 'date': '15 Mar, 2007'}",Io-Interactive A/S,Io-Interactive A/S,299,70,Action,"{'Stealth': 452, 'Action': 273, 'Assassin': 197, 'Singleplayer': 195, 'Third Person': 183, 'Classic': 168, 'Great Soundtrack': 113, 'Third-Person Shooter': 96, 'Cult Classic': 92, 'Sandbox': 88, 'Puzzle': 82, 'Replay Value': 71, 'Crime': 70, 'Shooter': 66, 'Atmospheric': 64, 'Difficult': 54, 'Strategy': 49, 'First-Person': 49, 'Dark': 42, 'Simulation': 25}"
6880,Just Cause,Your world...Your rules!,"{'coming_soon': False, 'date': '15 Mar, 2007'}",Avalanche Studios,Square Enix,699,0,Action,"{'Action': 159, 'Open World': 146, 'Shooter': 82, 'Third Person': 78, 'Singleplayer': 74, 'Adventure': 65, 'Sandbox': 62, 'Third-Person Shooter': 53, 'Classic': 41, 'Multiplayer': 30, 'Controller': 20, 'Atmospheric': 17, 'Great Soundtrack': 14, 'Action RPG': 10, 'Violent': 7, 'Funny': 6, 'RPG': 6}"
6910,Deus Ex: Game of the Year Edition,"The year is 2052 and the world is a dangerous and chaotic place. Terrorists operate openly - killing thousands; drugs, disease and pollution kill even more. The world's economies are close to collapse and the gap between the insanely wealthy and the desperately poor grows ever wider.","{'coming_soon': False, 'date': '29 Mar, 2007'}",Ion Storm,Eidos Interactive Corp.,699,0,Action,"{'Cyberpunk': 1033, 'RPG': 855, 'Stealth': 741, 'Classic': 693, 'FPS': 625, 'Sci-fi': 594, 'Immersive Sim': 551, 'Cult Classic': 530, 'Action': 474, 'Singleplayer': 451, 'Dystopian ': 413, 'Story Rich': 373, 'Inventory Management': 338, 'Great Soundtrack': 333, 'First-Person': 282, 'Atmospheric': 257, 'Conspiracy': 252, 'Moddable': 243, 'Action RPG': 174, 'Shooter': 146}"
