steam_appid,name,short_description,release_date,developer,publisher,price,discount,genre,tags
7670,BioShock™,"BioShock is a shooter unlike any you've ever played, loaded with weapons and tactics never seen. You'll have a complete arsenal at your disposal from simple revolvers to grenade launchers and chemical throwers, but you'll also be forced to genetically modify your DNA to create an even more deadly weapon: you.","{'coming_soon': False, 'date': '21 Aug, 2007'}","2K Boston, 2K Australia",2K,1999,0,"Action, RPG","{'FPS': 1310, 'Atmospheric': 1016, 'Story Rich': 965, 'Action': 955, 'Singleplayer': 891, 'Horror': 704, 'Steampunk': 680, 'First-Person': 631, 'Shooter': 585, 'Sci-fi': 493, 'RPG': 451, 'Classic': 443, 'Adventure': 395, 'Dystopian ': 388, 'Underwater': 343, 'Immersive': 334, 'Dark': 301, 'Political': 287, 'Great Soundtrack': 217, 'Alternate History': 186}"
7940,Call of Duty® 4: Modern Warfare® (2007),"The new action-thriller from the award-winning team at Infinity Ward, the creators of the Call of Duty® series, delivers the most intense and cinematic action experience ever. Call of Duty 4: Modern Warfare arms gamers with an arsenal of advanced and powerful modern day firepower and transports them to the most treacherous hotspots...","{'coming_soon': False, 'date': '12 Nov, 2007'}",Infinity Ward,Activision,999,50,Action,"{'FPS': 658, 'Action': 528, 'Multiplayer': 514, 'Shooter': 379, 'Singleplayer': 323, 'First-Person': 314, 'Classic': 280, 'Military': 249, 'War': 227, 'PvP': 144, 'Great Soundtrack': 124, 'Story Rich': 121, 'Linear': 119, 'Modern': 116, 'Co-op': 113, 'Controller': 98, 'Atmospheric': 96, 'Moddable': 88, 'Competitive': 78, 'Zombies': 63}"
8500,EVE Online,"EVE Online is a free-to-play community driven space MMO where players can choose their own path from countless different options. Experience space exploration, immense PvP and PvE battles, mining, industry and a thriving player economy in an ever-expanding sandbox.","{'coming_soon': False, 'date': '15 Dec, 2010'}",CCP,CCP,0,0,"Action, Free to Play, Massively Multiplayer, RPG, Strategy","{'Space': 1591, 'Free to Play': 1209, 'RPG': 1206, 'Sci-fi': 1198, 'PvP': 1198, 'Open World': 1196, 'Sandbox': 1191, 'Strategy': 1185, 'Multiplayer': 1184, 'Action': 1181, 'Economy': 1181, 'Massively Multiplayer': 1181, 'Character Customization': 785, 'Exploration': 735, 'War': 732, 'Spaceships': 722, 'Politics': 715, 'Lore-Rich': 714, 'MMORPG': 710, 'PvE': 709}"
8850,BioShock® 2,"Set approximately 10 years after the events of the original BioShock, the halls of Rapture once again echo with sins of the past. Along the Atlantic coastline, a monster has been snatching little girls and bringing them back to the undersea city of Rapture.","{'coming_soon': False, 'date': '9 Feb, 2010'}","2K Marin, 2K China, Digital Extremes, 2K Australia",2K,1999,0,Action,"{'FPS': 630, 'Action': 466, 'Singleplayer': 384, 'Atmospheric': 362, 'Story Rich': 357, 'Horror': 290, 'Shooter': 282, 'First-Person': 277, 'Steampunk': 245, 'Sci-fi': 210, 'Multiplayer': 182, 'Underwater': 163, 'Dystopian ': 162, 'Adventure': 142, 'RPG': 117, 'Immersive': 115, 'Dark': 102, 'Great Soundtrack': 96, 'Philosophical': 92, 'Action RPG': 68}"
8870,BioShock Infinite,"Indebted to the wrong people, with his life on the line, veteran of the U.S. Cavalry and now hired gun, Booker DeWitt has only one opportunity to wipe his slate clean. He must rescue Elizabeth, a mysterious girl imprisoned since childhood and locked up in the flying city of Columbia.","{'coming_soon': False, 'date': '25 Mar, 2013'}","Irrational Games, Virtual Programming (Linux)",2K,2999,0,Action,"{'FPS': 2958, 'Story Rich': 2608, 'Action': 2261, 'Singleplayer': 1934, 'Steampunk': 1880, 'Atmospheric': 1700, 'Shooter': 1524, 'First-Person': 1424, 'Beautiful': 1008, 'Alternate History': 998, 'Adventure': 902, 'Great Soundtrack': 771, 'Dystopian ': 748, 'Sci-fi': 583, 'Time Travel': 463, 'Fantasy': 358, 'Gore': 320, 'Linear': 302, 'RPG': 270, 'Immersive': 214}"
8930,Sid Meier's Civilization® V,"Create, discover, and download new player-created maps, scenarios, interfaces, and more!","{'coming_soon': False, 'date': '23 Sep, 2010'}","Firaxis Games, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)",2999,0,Strategy,"{'Turn-Based Strategy': 4919, 'Strategy': 4327, 'Turn-Based': 2551, 'Multiplayer': 2374, 'Historical': 2163, '4X': 1701, 'Addictive': 1672, 'Singleplayer': 1590, 'Hex Grid': 1305, 'Grand Strategy': 1036, 'Replay Value': 829, 'Co-op': 762, 'Economy': 719, 'Tactical': 719, 'Diplomacy': 673, 'Moddable': 625, 'Simulation': 595, 'Classic': 463, 'Great Soundtrack': 448, 'Touch-Friendly': 303}"
8980,Borderlands Game of the Year,"Get ready for the mind blowing insanity! Play as one of four trigger-happy mercenaries and take out everything that stands in your way! With its addictive action, frantic first-person shooter combat, massive arsenal of weaponry, RPG elements and four-player co-op, Borderlands is a breakthrough experience that challenges all the...","{'coming_soon': False, 'date': ''}",Gearbox Software,2K,2999,0,"Action, RPG","{'Looter Shooter': 1254, 'FPS': 1162, 'Co-op': 920, 'RPG': 904, 'Action': 802, 'Loot': 752, 'Shooter': 634, 'Online Co-Op': 555, 'First-Person': 480, 'Open World': 471, 'Comedy': 451, 'Multiplayer': 433, 'Sci-fi': 404, 'Post-apocalyptic': 367, 'Singleplayer': 338, 'Action RPG': 301, 'Funny': 286, 'Dark Humor': 269, 'Adventure': 247, 'Gore': 238}"
10090,Call of Duty: World at War,"Call of Duty is back, redefining war like you've never experienced before. Building on the Call of Duty 4®: Modern Warfare engine, Call of Duty: World at War immerses players into the most gritty and chaotic WWII combat ever experienced.","{'coming_soon': False, 'date': '18 Nov, 2008'}",Treyarch,Activision,1499,25,Action,"{'Zombies': 1151, 'World War II': 863, 'FPS': 849, 'Multiplayer': 753, 'Action': 740, 'Shooter': 714, 'Co-op': 639, 'Singleplayer': 604, 'Moddable': 576, 'First-Person': 574, 'War': 517, 'Online Co-Op': 460, 'Gore': 401, 'Historical': 382, 'Classic': 326, 'Survival': 310, 'Great Soundtrack': 274, 'Tanks': 263, 'Horror': 259, 'Adventure': 247}"
10180,Call of Duty®: Modern Warfare® 2 (2009),"The most-anticipated game of the year and the sequel to the best-selling first-person action game of all time, Modern Warfare 2 continues the gripping and heart-racing action as players face off against a new threat dedicated to bringing the world to the brink of collapse.","{'coming_soon': False, 'date': '11 Nov, 2009'}",Infinity Ward,Activision,1499,25,Action,"{'Action': 1792, 'FPS': 1484, 'Multiplayer': 1255, 'Shooter': 995, 'First-Person': 820, 'Singleplayer': 725, 'War': 667, 'Military': 617, 'Co-op': 514, 'Online Co-Op': 491, 'PvP': 427, 'Great Soundtrack': 331, 'Story Rich': 299, 'Atmospheric': 231, 'Adventure': 223, 'Tactical': 220, 'Controller': 196, 'Linear': 181, 'Strategy': 155, 'Moddable': 145}"
12100,Grand Theft Auto III,"Welcome to Liberty City. Where it all began. With stellar voice acting, a darkly comic storyline, a stunning soundtrack and revolutionary open-world gameplay, Grand Theft Auto III is the game that defined the open world genre for a generation.","{'coming_soon': False, 'date': '4 Jan, 2008'}",Rockstar Games,Rockstar Games,0,0,Action,"{'Open World': 451, 'Action': 401, 'Automobile Sim': 360, 'Classic': 274, 'Third Person': 238, 'Crime': 210, 'Singleplayer': 209, 'Driving': 185, 'Sandbox': 183, 'Shooter': 157, 'Third-Person Shooter': 139, 'Great Soundtrack': 121, 'Violent': 116, 'Adventure': 115, 'Atmospheric': 109, 'Silent Protagonist': 105, 'Mature': 95, 'Story Rich': 85, 'Multiplayer': 60, 'Moddable': 60}"
12110,Grand Theft Auto: Vice City,"Welcome to Vice City. Welcome to the 1980s. From the decade of big hair, excess and pastel suits comes a story of one man's rise to the top of the criminal pile.","{'coming_soon': False, 'date': '4 Jan, 2008'}",Rockstar Games,Rockstar Games,0,0,Action,"{'Open World': 682, 'Action': 579, 'Automobile Sim': 531, '1980s': 484, 'Classic': 444, 'Great Soundtrack': 388, 'Crime': 359, 'Third Person': 339, 'Singleplayer': 332, 'Driving': 258, 'Sandbox': 258, 'Atmospheric': 236, 'Third-Person Shooter': 225, 'Violent': 212, 'Shooter': 210, 'Adventure': 202, 'Mature': 188, 'Music': 157, 'Funny': 156, 'Multiplayer': 136}"
12120,Grand Theft Auto: San Andreas,"Five years ago Carl Johnson escaped from the pressures of life in Los Santos, San Andreas... a city tearing itself apart with gang trouble, drugs and corruption. Where filmstars and millionaires do their best to avoid the dealers and gangbangers. Now, it's the early 90s. Carl's got to go home.","{'coming_soon': False, 'date': '4 Jan, 2008'}",Rockstar Games,Rockstar Games,0,0,Action,"{'Open World': 2020, 'Action': 1566, 'Crime': 1158, 'Classic': 1115, 'Automobile Sim': 1059, 'Third Person': 1055, 'Singleplayer': 1021, 'Multiplayer': 1021, 'Shooter': 856, 'Driving': 833, 'Story Rich': 751, 'Adventure': 677, 'Sandbox': 655, 'Mature': 642, 'Great Soundtrack': 620, 'Third-Person Shooter': 606, 'Moddable': 513, 'Atmospheric': 510, 'Funny': 488, 'Comedy': 383}"
12210,Grand Theft Auto IV: The Complete Edition,"Niko Bellic, Johnny Klebitz and Luis Lopez all have one thing in common - they live in the worst city in America. Liberty City worships money and status, and is heaven for those who have them and a living nightmare for those who don't.","{'coming_soon': False, 'date': '24 Mar, 2020'}","Rockstar North, Rockstar Toronto",Rockstar Games,1999,0,"Action, Adventure","{'Open World': 2350, 'Action': 1883, 'Automobile Sim': 1324, 'Multiplayer': 1203, 'Crime': 1167, 'Third Person': 1124, 'Adventure': 1066, 'Singleplayer': 867, 'Third-Person Shooter': 845, 'Sandbox': 816, 'Moddable': 800, 'Shooter': 742, 'Physics': 639, 'Atmospheric': 491, 'Classic': 471, 'Funny': 463, 'Dark Humor': 447, 'Gore': 427, 'Co-op': 364, 'Satire': 355}"
12220,Grand Theft Auto: Episodes from Liberty City,Grand Theft Auto: Episodes from Liberty City includes both The Lost and Damned and The Ballad of Gay Tony together and does not require a copy of the original Grand Theft Auto IV to play.,"{'coming_soon': False, 'date': '12 Apr, 2010'}",Rockstar North / Toronto,Rockstar Games,0,0,Action,"{'Open World': 351, 'Action': 330, 'Automobile Sim': 256, 'Third Person': 172, 'Multiplayer': 158, 'Crime': 129, 'Adventure': 125, 'Shooter': 118, 'Sandbox': 114, 'Singleplayer': 108, 'Driving': 104, 'Third-Person Shooter': 97, 'Mature': 88, 'Great Soundtrack': 79, 'Nudity': 70, 'Story Rich': 69, 'Racing': 67, 'Comedy': 57, 'Moddable': 57, 'Atmospheric': 57}"
17410,Mirror's Edge™,"In a city where information is heavily monitored, couriers called Runners transport sensitive data. In this seemingly utopian paradise, a crime has been committed, &amp; you are being hunted. You are a Runner called Faith and this innovative first-person action-adventure is your story.","{'coming_soon': False, 'date': '14 Jan, 2009'}",DICE,Electronic Arts,1999,0,"Action, Adventure","{'Action-Adventure': 1887, 'Parkour': 1847, 'First-Person': 1316, 'Exploration': 1309, '3D Platformer': 1180, 'Female Protagonist': 1144, 'Singleplayer': 1124, 'Platformer': 1113, 'Puzzle': 1109, 'Cyberpunk': 1104, 'Action': 1095, 'Colorful': 749, 'Stylized': 743, 'Dystopian ': 743, 'Atmospheric': 734, 'Sci-fi': 732, 'Adventure': 719, 'Futuristic': 716, 'Great Soundtrack': 715, 'Time Attack': 708}"
17430,Need for Speed Undercover,You never thought it would turn out like this. An all-out chase where you're the hunted. And the hunter. Now you must get behind the wheel and risk everything to infiltrate a ruthless international crime syndicate and take them down.,"{'coming_soon': False, 'date': '19 Dec, 2008'}",EA Black Box,Electronic Arts,0,0,"Action, Racing","{'Racing': 348, 'Open World': 174, 'Multiplayer': 132, 'Action': 121, 'Automobile Sim': 109, 'Driving': 95, 'Arcade': 78, 'Singleplayer': 78, 'Simulation': 42, 'Story Rich': 39, 'Great Soundtrack': 25, 'Controller': 22, 'Classic': 10, 'Online Co-Op': 7, 'Free to Play': 5}"
17460,Mass Effect (2007),"As Commander Shepard, you lead an elite squad on a heroic, action-packed adventure throughout the galaxy.","{'coming_soon': False, 'date': '19 Dec, 2008'}",BioWare,Electronic Arts,1999,0,"Action, RPG","{'RPG': 1144, 'Sci-fi': 1054, 'Story Rich': 817, 'Action': 679, 'Space': 618, 'Third-Person Shooter': 606, 'Singleplayer': 602, 'Choices Matter': 397, 'Great Soundtrack': 389, 'Third Person': 381, 'Character Customization': 299, 'Shooter': 279, 'Adventure': 272, 'Female Protagonist': 272, 'Romance': 259, 'Atmospheric': 247, 'Open World': 247, 'Action RPG': 238, 'Real-Time with Pause': 236, 'Immersive': 164}"
17470,Dead Space (2008),"You are Isaac Clarke, an engineer on the spacecraft USG Ishimura. You're not a warrior. You're not a soldier. You are, however, the last line of defense for the remaining living crew.","{'coming_soon': False, 'date': '9 Jan, 2009'}",EA Redwood Shores,Electronic Arts,1999,0,"Action, Adventure","{'Horror': 909, 'Sci-fi': 624, 'Action': 594, 'Space': 537, 'Survival Horror': 486, 'Third Person': 476, 'Atmospheric': 388, 'Singleplayer': 377, 'Third-Person Shooter': 364, 'Gore': 337, 'Shooter': 286, 'Aliens': 246, 'Dark': 211, 'Futuristic': 188, 'Story Rich': 165, 'Silent Protagonist': 155, 'Survival': 132, 'Adventure': 128, 'Zombies': 94, 'Immersive': 76}"
20900,The Witcher: Enhanced Edition Director's Cut,"Become The Witcher, Geralt of Rivia, a legendary monster slayer caught in a web of intrigue woven by forces vying for control of the world. Make difficult decisions and live with the consequences in a game that will immerse you in an extraordinary tale like no other.","{'coming_soon': False, 'date': '19 Sep, 2008'}",CD PROJEKT RED,"CD PROJEKT RED, 1C-SoftClub",999,0,"Action, RPG","{'RPG': 1972, 'Fantasy': 1210, 'Story Rich': 1028, 'Mature': 893, 'Singleplayer': 880, 'Choices Matter': 858, 'Action': 795, 'Third Person': 774, 'Nudity': 693, 'Adventure': 640, 'Dark Fantasy': 603, 'Based On A Novel': 592, 'Atmospheric': 587, 'Open World': 498, 'Great Soundtrack': 431, 'Multiple Endings': 407, 'Medieval': 404, 'Action RPG': 353, 'Magic': 334, 'Classic': 238}"
20920,The Witcher 2: Assassins of Kings Enhanced Edition,A time of untold chaos has come. Mighty forces clash behind the scenes in a struggle for power and influence. The Northern Kingdoms mobilize for war. But armies on the march are not enough to stop a bloody conspiracy...,"{'coming_soon': False, 'date': '16 Apr, 2012'}",CD PROJEKT RED,"CD PROJEKT RED, 1C-SoftClub",1999,0,RPG,"{'RPG': 3766, 'Fantasy': 2342, 'Mature': 1832, 'Story Rich': 1711, 'Choices Matter': 1672, 'Singleplayer': 1569, 'Third Person': 1501, 'Adventure': 1445, 'Nudity': 1429, 'Dark Fantasy': 1398, 'Multiple Endings': 1050, 'Action': 1001, 'Open World': 997, 'Atmospheric': 906, 'Based On A Novel': 844, 'Well-Written': 835, 'Difficult': 677, 'Medieval': 661, 'Magic': 633, 'Dark': 602}"
21690,Resident Evil 5,"This game is a port of the Games for Windows - Live version that was released in 2009. If you buy the Untold Stories Bundle here on Steam, it will be the same as upgrading to Resident Evil 5 Gold Edition.","{'coming_soon': False, 'date': '15 Sep, 2009'}",Capcom,Capcom,1999,0,"Action, Adventure","{'Action': 484, 'Zombies': 475, 'Co-op': 474, 'Third-Person Shooter': 350, 'Co-op Campaign': 337, 'Horror': 336, 'Online Co-Op': 334, 'Adventure': 250, 'Multiplayer': 242, 'Third Person': 204, 'Survival Horror': 188, 'Shooter': 184, 'Singleplayer': 171, 'Local Co-Op': 142, 'Female Protagonist': 119, 'Quick-Time Events': 114, 'Survival': 107, 'Gore': 98, 'Atmospheric': 60, '3D Vision': 56}"
22320,The Elder Scrolls III: Morrowind® Game of the Year Edition,"The Elder Scrolls III: Morrowind® Game of the Year Edition includes Morrowind plus all of the content from the Bloodmoon and Tribunal expansions. The original Mod Construction Set is not included in this package. An epic, open-ended single-player RPG, Morrowind allows you to create and play any kind of character imaginable.","{'coming_soon': False, 'date': '16 Jun, 2009'}",Bethesda Game Studios,Bethesda Softworks,1499,0,RPG,"{'RPG': 1265, 'Open World': 1112, 'Fantasy': 737, 'Classic': 657, 'Great Soundtrack': 632, 'Moddable': 599, 'Singleplayer': 533, 'First-Person': 511, 'Adventure': 494, 'Cult Classic': 477, 'Atmospheric': 438, 'Magic': 396, 'Exploration': 391, 'Story Rich': 382, 'Sandbox': 341, 'Character Customization': 311, 'Action RPG': 308, 'Medieval': 220, 'Action': 207, 'Third Person': 160}"
22330,The Elder Scrolls IV: Oblivion® Game of the Year Edition,"The Elder Scrolls IV: Oblivion® Game of the Year Edition presents one of the best RPGs of all time like never before. Step inside the most richly detailed and vibrant game-world ever created. With a powerful combination of freeform gameplay and unprecedented graphics, you can unravel the main quest at your own pace or explore the vast...","{'coming_soon': False, 'date': '16 Jun, 2009'}",Bethesda Game Studios,Bethesda Softworks,1499,0,RPG,"{'RPG': 1463, 'Open World': 1375, 'Fantasy': 966, 'Singleplayer': 824, 'Moddable': 776, 'First-Person': 642, 'Adventure': 636, 'Exploration': 610, 'Great Soundtrack': 530, 'Magic': 483, 'Action': 470, 'Character Customization': 467, 'Story Rich': 395, 'Atmospheric': 385, 'Medieval': 361, 'Sandbox': 357, 'Classic': 324, 'Action RPG': 306, 'Third Person': 262, 'Dark Fantasy': 176}"
22380,Fallout: New Vegas,,,Obsidian Entertainment,Bethesda Softworks,999,0,"Action, RPG","{'Open World': 3880, 'RPG': 3723, 'Post-apocalyptic': 3401, 'Singleplayer': 2398, 'Moddable': 2148, 'Story Rich': 1762, 'Exploration': 1756, 'First-Person': 1720, 'Action': 1670, 'Adventure': 1483, 'Sci-fi': 1365, 'FPS': 1359, 'Western': 1268, 'Atmospheric': 1226, 'Action RPG': 1128, 'Character Customization': 1070, 'Survival': 1062, 'Sandbox': 990, 'Shooter': 933, 'Third Person': 589}"
31280,Poker Night at the Inventory,Prepare for a different kind of poker night in a very different kind of club and play against familiar faces!,"{'coming_soon': False, 'date': '22 Nov, 2010'}",Telltale Games,Strategy First,0,0,"Casual, Sports","{'Card Game': 305, 'Casual': 227, 'Comedy': 225, 'Singleplayer': 179, 'Funny': 170, 'Gambling': 87, 'Strategy': 84, 'Sports': 64, 'Simulation': 44, 'Conversation': 41, 'Indie': 28, 'Memes': 28, 'First-Person': 27, 'Touch-Friendly': 25, 'Point & Click': 24, 'Multiplayer': 17, 'Board Game': 17, 'Action': 13, 'Relaxing': 12, 'Free to Play': 5}"
32370,STAR WARS™ Knights of the Old Republic™,It is four thousand years before the Galactic Empire and hundreds of Jedi Knights have fallen in battle against the ruthless Sith. You are the last hope of the Jedi Order. Can you master the awesome power of the Force on your quest to save the Republic? Or will you fall to the lure of the dark side?,"{'coming_soon': False, 'date': '5 Sep, 2009'}","BioWare, Aspyr (Mac)","LucasArts, Aspyr (Mac), Disney, Lucasfilm",999,0,"Adventure, RPG","{'RPG': 1080, 'Sci-fi': 601, 'Story Rich': 587, 'Singleplayer': 556, 'Classic': 529, 'Adventure': 402, 'Party-Based RPG': 395, 'Real-Time with Pause': 336, 'Choices Matter': 302, 'Third Person': 290, 'Action': 237, 'Space': 215, 'Exploration': 214, 'Fantasy': 194, 'Atmospheric': 183, 'Turn-Based': 169, 'Great Soundtrack': 160, 'Moddable': 150, 'Female Protagonist': 101, 'Open World': 80}"
33230,Assassin's Creed 2,"An epic story of family, vengeance and conspiracy set in the pristine, yet brutal, backdrop of a Renaissance Italy. New low price!","{'coming_soon': False, 'date': '4 Mar, 2010'}",Ubisoft Montreal,Ubisoft,1999,0,"Action, Adventure","{'Action': 835, 'Open World': 738, 'Parkour': 670, 'Assassin': 649, 'Adventure': 644, 'Stealth': 642, 'Third Person': 545, 'Historical': 537, 'Story Rich': 431, 'Singleplayer': 401, 'Great Soundtrack': 309, 'Atmospheric': 247, 'Conspiracy': 226, 'Action-Adventure': 219, 'Multiplayer': 199, 'Classic': 178, 'Controller': 156, 'Alternate History': 150, 'Sandbox': 119, 'Sci-fi': 96}"
39140,FINAL FANTASY VII,"The RPG classic FINAL FANTASY VII returns to PC, now with brand new online features!","{'coming_soon': False, 'date': '4 Jul, 2013'}",Square Enix,Square Enix,1199,0,RPG,"{'JRPG': 1151, 'RPG': 861, 'Classic': 673, 'Turn-Based': 525, 'Story Rich': 503, 'Singleplayer': 485, 'Great Soundtrack': 471, 'Fantasy': 382, 'Retro': 203, 'Adventure': 159, 'Party-Based RPG': 138, 'Epic': 133, 'Sci-fi': 131, 'Open World': 129, 'Cyberpunk': 120, 'Atmospheric': 115, 'Exploration': 102, 'Dystopian ': 99, ""1990's"": 90, 'Strategy': 77}"
39210,FINAL FANTASY XIV Online,Take part in an epic and ever-changing FINAL FANTASY as you adventure and explore with friends from around the world.,"{'coming_soon': False, 'date': '18 Feb, 2014'}",Square Enix,Square Enix,1999,0,"Massively Multiplayer, RPG","{'MMORPG': 693, 'RPG': 499, 'Massively Multiplayer': 473, 'Fantasy': 435, 'Character Customization': 394, 'JRPG': 386, 'Great Soundtrack': 371, 'Story Rich': 354, 'Open World': 334, 'Anime': 327, 'Multiplayer': 233, 'Adventure': 210, 'Magic': 167, 'Action': 135, 'Atmospheric': 126, 'Co-op': 125, 'Online Co-Op': 101, 'Action RPG': 101, 'Female Protagonist': 42, 'Singleplayer': 36}"
