steam_appid,name,short_description,release_date,developer,publisher,price,discount,genre,tags
47870,Need For Speed: Hot Pursuit,"Need for Speed Hot Pursuit launches you into a new open-world landscape behind the wheel of the world's fastest and most beautiful cars. From Criterion, the award-winning studio behind the Burnout series, Hot Pursuit will redefine racing games for a whole new generation.","{'coming_soon': False, 'date': '14 Dec, 2010'}",Criterion Games,Electronic Arts,0,0,Racing,"{'Racing': 1051, 'Combat Racing': 1041, 'Sports': 1015, 'Driving': 981, 'PvP': 974, 'Automobile Sim': 965, 'Open World': 495, 'Third Person': 491, 'Arcade': 490, 'First-Person': 483, 'Simulation': 469, 'Atmospheric': 465, 'Online Co-Op': 461, 'Adventure': 461, 'Multiplayer': 459, 'Action': 457, 'Co-op': 457, 'Singleplayer': 242, 'Controller': 191, 'Great Soundtrack': 170}"
47890,The Sims™ 3,The Sims 3: Create the perfect world with full customization at your fingertips. Refine personalities and help fulfill destinies.,"{'coming_soon': False, 'date': '27 Jan, 2011'}",The Sims Studio,Electronic Arts,1999,0,Simulation,"{'Life Sim': 1814, 'Simulation': 1557, 'Character Customization': 969, 'Building': 814, 'Sandbox': 808, 'Singleplayer': 767, 'Casual': 599, 'Funny': 428, 'Moddable': 411, 'RPG': 338, 'Romance': 337, 'Family Friendly': 320, 'Comedy': 284, 'Adventure': 264, 'Replay Value': 256, 'Multiplayer': 248, 'Nudity': 218, 'Great Soundtrack': 180, 'Strategy': 160, 'Action': 123}"
48000,LIMBO,"Uncertain of his sister's fate, a boy enters LIMBO","{'coming_soon': False, 'date': '2 Aug, 2011'}",Playdead,Playdead,999,0,"Action, Adventure, Indie","{'Puzzle-Platformer': 1722, 'Indie': 1253, 'Puzzle': 1075, 'Platformer': 1060, 'Dark': 986, 'Atmospheric': 918, 'Adventure': 705, '2D': 699, 'Singleplayer': 675, 'Horror': 617, 'Surreal': 321, 'Short': 281, 'Side Scroller': 265, 'Difficult': 232, 'Minimalist': 201, 'Physics': 199, 'Action': 190, 'Cinematic': 140, 'Casual': 140, 'Controller': 98}"
49520,Borderlands 2,The Ultimate Vault Hunter’s Upgrade lets you get the most out of the Borderlands 2 experience.,"{'coming_soon': False, 'date': '20 Sep, 2012'}","Gearbox Software, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)",1999,0,"Action, RPG","{'Loot': 9662, 'Shooter': 9163, 'Action': 9081, 'Multiplayer': 7513, 'Co-op': 7374, 'Looter Shooter': 7061, 'FPS': 6832, 'RPG': 5491, 'First-Person': 5368, 'Funny': 5035, 'Comedy': 4814, 'Open World': 3461, 'Combat': 2949, 'Online Co-Op': 2087, 'Adventure': 2004, 'Action RPG': 1760, 'Dark Humor': 1677, 'Singleplayer': 1342, 'Memes': 1333, 'Sci-fi': 1296}"
57300,Amnesia: The Dark Descent,"Amnesia: The Dark Descent, a first person survival horror. A game about immersion, discovery and living through a nightmare. An experience that will chill you to the core.","{'coming_soon': False, 'date': '8 Sep, 2010'}",Frictional Games,Frictional Games,1999,0,"Action, Adventure, Indie","{'Horror': 2643, 'Gore': 1067, 'Survival Horror': 1047, 'Psychological Horror': 1040, 'Atmospheric': 1032, 'Puzzle': 1028, 'First-Person': 1021, 'Nudity': 777, 'Dark': 757, 'Adventure': 753, 'Lovecraftian': 748, 'Indie': 743, 'Singleplayer': 701, 'Action': 471, 'Exploration': 470, 'Stealth': 470, 'Walking Simulator': 412, 'Physics': 402, 'Surreal': 395, 'Story Rich': 393}"
65930,The Bureau: XCOM Declassified,The year is 1962 and the Cold War has the nation gripped by fear.  A top-secret government unit called The Bureau begins investigating a series of mysterious attacks by an enemy more powerful than communism.,"{'coming_soon': False, 'date': '22 Aug, 2013'}",2K Marin,2K,1999,0,Action,"{'Action': 290, 'Tactical': 222, 'Sci-fi': 222, 'Third-Person Shooter': 210, 'Singleplayer': 146, 'Third Person': 140, 'Aliens': 126, 'Strategy': 114, 'Shooter': 103, 'RPG': 70, 'Adventure': 46, 'Atmospheric': 46, 'Cold War': 38, 'Story Rich': 34, 'Multiplayer': 30, 'Open World': 20, 'Noir': 17, 'Stealth': 14, 'Retro': 8, 'War': 5}"
65980,Sid Meier's Civilization®: Beyond Earth™,"Sid Meier’s Civilization: Beyond Earth is a new science-fiction-themed entry into the award winning Civilization series. As part of an expedition sent to find a home beyond Earth, lead your people into a new frontier, explore and colonize an alien planet and create a new civilization in space.","{'coming_soon': False, 'date': '23 Oct, 2014'}","Firaxis Games, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)",3999,0,Strategy,"{'Strategy': 934, 'Turn-Based Strategy': 816, 'Sci-fi': 686, 'Space': 537, '4X': 500, 'Turn-Based': 483, 'Multiplayer': 433, 'Futuristic': 396, 'Singleplayer': 395, 'Aliens': 334, 'Tactical': 300, 'Hex Grid': 299, 'Grand Strategy': 278, 'Replay Value': 251, 'Exploration': 219, 'Atmospheric': 158, 'Adventure': 146, 'Moddable': 144, 'Simulation': 144, 'Action': 60}"
72850,The Elder Scrolls V: Skyrim,"EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","{'coming_soon': False, 'date': '10 Nov, 2011'}",Bethesda Game Studios,Bethesda Softworks,1999,0,RPG,"{'Open World': 9925, 'RPG': 8626, 'Fantasy': 6164, 'Adventure': 5527, 'Dragons': 4801, 'Moddable': 4787, 'First-Person': 3935, 'Action': 3510, 'Medieval': 3443, 'Singleplayer': 3396, 'Magic': 3349, 'Story Rich': 2950, 'Great Soundtrack': 2814, 'Sandbox': 2494, 'Lore-Rich': 2444, 'Atmospheric': 2420, 'Character Customization': 2336, 'Action RPG': 1800, 'Third Person': 1737, 'Epic': 1532}"
96000,The Tiny Bang Story,Life on Tiny Planet was calm and carefree until a great disaster occurred - Tiny Planet was hit by a meteor! The world fell apart and now its future depends only on you! Use your imagination and creativity: in order to restore Tiny Planet and help its inhabitants you will have to fix a variety of machines and mechanisms as well as solve...,"{'coming_soon': False, 'date': '22 Apr, 2011'}",Colibri Games,Colibri Games,499,0,"Adventure, Casual, Indie","{'Point & Click': 4574, 'Puzzle': 4571, 'Hand-drawn': 4567, 'Steampunk': 244, 'Retro': 240, 'Atmospheric': 236, '2D': 232, 'Story Rich': 225, 'Casual': 224, 'Family Friendly': 221, 'Cute': 220, 'Surreal': 214, 'Stylized': 214, 'Adventure': 201, 'Singleplayer': 173, 'Hidden Object': 171, 'Indie': 147, 'Minigames': 142, 'Logic': 137, 'Relaxing': 131}"
105450,Age of Empires® III (2007),Microsoft Studios brings you three epic Age of Empires III games in one monumental collection for the first time.,"{'coming_soon': False, 'date': '5 Jan, 2012'}",Ensemble Studios,Xbox Game Studios,3999,0,"Simulation, Strategy","{'Strategy': 1329, 'RTS': 955, 'Base-Building': 752, 'Multiplayer': 633, 'Historical': 620, 'Resource Management': 579, 'City Builder': 543, 'War': 522, 'Simulation': 385, 'Real-Time': 365, 'Singleplayer': 363, 'Military': 293, 'Classic': 287, 'Building': 277, 'Open World': 202, 'Co-op': 196, 'Action': 187, 'Online Co-Op': 179, 'Real-Time with Pause': 164, 'Adventure': 149}"
105600,Terraria,"Dig, fight, explore, build! Nothing is impossible in this action-packed adventure game. Four Pack also available!","{'coming_soon': False, 'date': '16 May, 2011'}",Re-Logic,Re-Logic,999,0,"Action, Adventure, Indie, RPG","{'Open World Survival Craft': 15316, 'Sandbox': 15086, 'Survival': 11844, '2D': 11559, 'Multiplayer': 11446, 'Adventure': 10862, 'Pixel Graphics': 10059, 'Crafting': 9935, 'Building': 9405, 'Exploration': 8249, 'Co-op': 7219, 'Open World': 7008, 'Online Co-Op': 5577, 'Indie': 5564, 'Action': 5263, 'RPG': 4822, 'Singleplayer': 4741, 'Replay Value': 3936, 'Platformer': 3730, 'Atmospheric': 3240}"
107100,Bastion,"Discover the secrets of the Calamity, a surreal catastrophe that shattered the world to pieces.","{'coming_soon': False, 'date': '16 Aug, 2011'}",Supergiant Games,Supergiant Games,1499,0,"Action, Indie, RPG","{'Great Soundtrack': 1667, 'Indie': 1466, 'Action': 1283, 'Singleplayer': 1120, 'Narration': 1119, 'RPG': 1025, 'Hack and Slash': 957, 'Story Rich': 941, 'Dynamic Narration': 843, 'Isometric': 778, 'Adventure': 698, 'Action RPG': 624, 'Fantasy': 360, 'Atmospheric': 341, 'Colorful': 234, 'Post-apocalyptic': 206, '2D': 134, 'Music': 123, 'Twin Stick Shooter': 106, 'Controller': 95}"
110800,L.A. Noire,L.A. Noire is a violent crime thriller that blends breathtaking action with true detective work to deliver an unprecedented interactive experience. This complete edition of L.A. Noire includes the complete original game and all previously released downloadable content.,"{'coming_soon': False, 'date': '8 Nov, 2011'}","Team Bondi, Rockstar Leeds",Rockstar Games,599,70,"Adventure, Strategy","{'Detective': 932, 'Crime': 662, 'Open World': 636, 'Noir': 629, 'Adventure': 553, 'Story Rich': 493, 'Mystery': 419, 'Third Person': 394, 'Investigation': 389, 'Singleplayer': 342, 'Cinematic': 339, 'Action': 326, 'Atmospheric': 294, 'Mature': 256, 'Nudity': 140, 'Strategy': 122, 'Puzzle': 118, 'Third-Person Shooter': 116, 'Thriller': 105, '3D Vision': 53}"
113200,The Binding of Isaac,Now 20% More Evil with the Free Halloween update!,"{'coming_soon': False, 'date': '28 Sep, 2011'}","Edmund McMillen, Florian Himsl",Edmund McMillen,249,50,"Action, Adventure, Indie, RPG","{'Action Roguelike': 2345, 'Rogue-like': 2270, 'Indie': 1944, 'Replay Value': 1325, 'Difficult': 1307, 'Procedural Generation': 949, 'Dark': 915, 'Action': 894, 'Top-Down': 715, 'Great Soundtrack': 702, 'Addictive': 640, 'Singleplayer': 628, 'Adventure': 547, 'Rogue-lite': 478, '2D': 403, 'Dungeon Crawler': 399, 'Survival': 385, 'RPG': 381, 'Perma Death': 346, 'Bullet Hell': 322}"
202970,Call of Duty®: Black Ops II,"Pushing the boundaries of what fans have come to expect from the record-setting entertainment franchise, Call of Duty®: Black Ops II propels players into a near future Cold War","{'coming_soon': False, 'date': '12 Nov, 2012'}",Treyarch,Activision,1979,67,Action,"{'Action': 1445, 'Multiplayer': 1420, 'FPS': 1332, 'Shooter': 928, 'First-Person': 686, 'Singleplayer': 662, 'Co-op': 636, 'War': 534, 'Online Co-Op': 506, 'Team-Based': 395, 'Futuristic': 376, 'Survival': 326, 'Controller': 312, 'Tactical': 254, 'Adventure': 240, 'Great Soundtrack': 237, 'Sci-fi': 229, 'Horror': 217, 'Massively Multiplayer': 217, 'Atmospheric': 192}"
204340,Serious Sam 2,Serious Sam 2 is a shot of adrenaline to the hearts of first-person shooter fans across the world. This is serious!,"{'coming_soon': False, 'date': '31 Jan, 2012'}",Croteam,Devolver Digital,999,0,"Action, Indie","{'Action': 289, 'FPS': 244, 'Co-op': 186, 'Comedy': 175, 'Multiplayer': 163, 'Shooter': 143, 'First-Person': 139, 'Gore': 127, 'Funny': 111, 'Singleplayer': 99, 'Classic': 96, 'Adventure': 95, 'Indie': 66, 'Sci-fi': 63, 'Online Co-Op': 55, 'Colorful': 51, 'Great Soundtrack': 47, 'Atmospheric': 38, 'Open World': 28, 'Difficult': 23}"
204360,Castle Crashers®,"Hack, slash, and smash your way to victory in this award winning 2D arcade adventure from The Behemoth!","{'coming_soon': False, 'date': '26 Sep, 2012'}",The Behemoth,The Behemoth,1499,0,"Action, Adventure, Casual, Indie, RPG","{'2D': 2023, 'Online Co-Op': 2021, 'Funny': 2009, ""Beat 'em up"": 2004, 'Hack and Slash': 2003, 'Co-op': 1998, 'Adventure': 1991, '4 Player Local': 1672, 'Local Co-Op': 1513, 'Multiplayer': 1494, 'Local Multiplayer': 1474, 'Action': 1464, 'Singleplayer': 1046, 'Medieval': 995, 'Cartoony': 988, 'Cute': 977, 'Comedy': 945, 'RPG': 944, 'Arcade': 942, 'Casual': 936}"
205100,Dishonored,,,Arkane Studios,Bethesda Softworks,999,0,"Action, Adventure","{'Stealth': 2715, 'First-Person': 1709, 'Action': 1617, 'Assassin': 1616, 'Steampunk': 1604, 'Singleplayer': 1403, 'Atmospheric': 1275, 'Story Rich': 1101, 'Multiple Endings': 961, 'Adventure': 933, 'Dark': 879, 'Magic': 832, 'Dystopian ': 735, 'FPS': 610, 'RPG': 577, 'Replay Value': 509, 'Fantasy': 400, 'Immersive Sim': 380, 'Open World': 337, 'Shooter': 202}"
207140,SpeedRunners,"Cut-throat multiplayer running game that pits 4 players against each other, locally and/or online. Run, jump, swing around, and use devious weapons and pick-ups to knock opponents off-screen! One of the most competitive games you'll ever play.","{'coming_soon': False, 'date': '19 Apr, 2016'}",DoubleDutch Games,tinyBuild,1499,0,"Action, Casual, Indie, Racing, Sports","{'Multiplayer': 505, 'Racing': 454, 'Local Multiplayer': 305, 'Indie': 298, 'Competitive': 296, 'Fast-Paced': 288, 'Platformer': 255, 'Action': 251, '2D': 222, '4 Player Local': 198, 'Funny': 194, 'Parkour': 189, 'Sports': 168, 'Controller': 120, 'Local Co-Op': 110, 'Co-op': 92, 'Level Editor': 89, 'Singleplayer': 85, 'Arcade': 82, 'Superhero': 59}"
208650,Batman™: Arkham Knight,"Batman™: Arkham Knight brings the award-winning Arkham trilogy from Rocksteady Studios to its epic conclusion. Developed exclusively for New-Gen platforms, Batman: Arkham Knight introduces Rocksteady's uniquely designed version of the Batmobile.","{'coming_soon': False, 'date': '23 Jun, 2015'}",Rocksteady Studios,Warner Bros. Interactive Entertainment,1999,0,"Action, Adventure","{'Action': 1154, 'Open World': 1067, 'Superhero': 942, 'Stealth': 807, 'Adventure': 740, 'Third Person': 728, 'Singleplayer': 695, 'Detective': 584, 'Fighting': 524, 'Story Rich': 508, 'Atmospheric': 471, 'Dark': 413, 'Comic Book': 376, ""Beat 'em up"": 321, 'Puzzle': 265, 'Mature': 254, 'Sandbox': 163, 'Strategy': 156, 'Horror': 146, 'Epic': 121}"
212680,FTL: Faster Than Light,This &quot;spaceship simulation roguelike-like&quot; allows you to take your ship and crew on an adventure through a randomly generated galaxy filled with glory and bitter defeat.,"{'coming_soon': False, 'date': '14 Sep, 2012'}",Subset Games,Subset Games,999,0,"Indie, Simulation, Strategy","{'Rogue-like': 2834, 'Space': 2594, 'Strategy': 2150, 'Sci-fi': 2050, 'Indie': 1993, 'Singleplayer': 1680, 'Perma Death': 1488, 'Difficult': 1347, 'Replay Value': 1289, 'Real-Time with Pause': 1095, 'Great Soundtrack': 982, '2D': 902, 'Simulation': 704, 'Rogue-lite': 690, 'Survival': 640, 'Adventure': 513, 'Pixel Graphics': 498, 'RPG': 309, 'Atmospheric': 304, 'Addictive': 135}"
214490,Alien: Isolation,"Discover the true meaning of fear in Alien: Isolation, a survival horror set in an atmosphere of constant dread and mortal danger.","{'coming_soon': False, 'date': '6 Oct, 2014'}","Creative Assembly, Feral Interactive (Mac), Feral Interactive (Linux)","SEGA, Feral Interactive (Mac), Feral Interactive (Linux)",3999,0,Action,"{'Horror': 1643, 'Survival Horror': 1281, 'Sci-fi': 1159, 'Atmospheric': 1042, 'Aliens': 1040, 'Stealth': 976, 'First-Person': 945, 'Space': 915, 'Female Protagonist': 797, 'Survival': 764, 'Singleplayer': 751, 'Action': 475, 'Difficult': 408, 'Adventure': 361, 'Psychological Horror': 340, 'Great Soundtrack': 327, 'FPS': 311, 'Gore': 234, 'Shooter': 184, 'VR': 136}"
219150,Hotline Miami,"Hotline Miami is a high-octane action game overflowing with raw brutality, hard-boiled gunplay and skull crushing close combat.","{'coming_soon': False, 'date': '23 Oct, 2012'}",Dennaton Games,Devolver Digital,999,0,"Action, Indie","{'Great Soundtrack': 2485, 'Violent': 1902, 'Action': 1851, 'Indie': 1543, 'Top-Down': 1427, 'Pixel Graphics': 1399, '1980s': 1391, 'Fast-Paced': 1355, 'Gore': 1344, 'Retro': 1116, 'Psychedelic': 1110, 'Difficult': 933, 'Singleplayer': 813, 'Surreal': 669, 'Shooter': 562, '2D': 554, 'Top-Down Shooter': 515, 'Atmospheric': 505, 'Addictive': 502, 'Music': 422}"
220200,Kerbal Space Program,"In Kerbal Space Program, take charge of the space program for the alien race known as the Kerbals. You have access to an array of parts to assemble fully-functional spacecraft that flies (or doesn’t) based on realistic aerodynamic and orbital physics.","{'coming_soon': False, 'date': '27 Apr, 2015'}",Squad,Private Division ,3999,0,"Indie, Simulation","{'Space': 3218, 'Simulation': 2719, 'Sandbox': 2451, 'Physics': 2244, 'Science': 2029, 'Space Sim': 1904, 'Building': 1606, 'Moddable': 1388, 'Indie': 1277, 'Education': 1253, 'Open World': 1025, 'Singleplayer': 1023, 'Exploration': 994, 'Funny': 787, 'Sci-fi': 656, 'Difficult': 584, 'Adventure': 578, 'Replay Value': 566, 'Strategy': 560, 'Comedy': 498}"
220240,Far Cry 3,Discover the dark secrets of a lawless island ruled by violence and take the fight to the enemy as you try to escape. You’ll need more than luck to escape alive!,"{'coming_soon': False, 'date': '28 Nov, 2012'}","Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",Ubisoft,1999,0,"Action, Adventure","{'Open World': 2419, 'FPS': 1985, 'Action': 1733, 'Adventure': 1469, 'Multiplayer': 1158, 'Shooter': 1119, 'Stealth': 1076, 'Co-op': 969, 'First-Person': 966, 'Hunting': 942, 'Singleplayer': 898, 'Sandbox': 601, 'Survival': 586, 'Story Rich': 573, 'Online Co-Op': 491, 'Atmospheric': 445, 'Nudity': 427, 'Crafting': 401, 'Colorful': 390, 'RPG': 286}"
220440,DmC: Devil May Cry,"In this retelling of Dante's origin story which is set against a contemporary backdrop, DmC Devil May Cry™ retains the stylish action.","{'coming_soon': False, 'date': '24 Jan, 2013'}",Ninja Theory,Capcom,2999,0,"Action, Adventure","{'Action': 903, 'Hack and Slash': 865, 'Great Soundtrack': 466, 'Spectacle fighter': 444, 'Demons': 415, 'Adventure': 377, 'Third Person': 340, 'Singleplayer': 327, 'Character Action Game': 298, 'Reboot': 247, 'Controller': 238, 'Gore': 223, 'Stylized': 167, ""Beat 'em up"": 156, 'Atmospheric': 152, 'Fast-Paced': 140, 'Comedy': 124, 'Story Rich': 120, 'Fantasy': 119, 'Platformer': 73}"
221040,Resident Evil 6,"Blending action and survival horror, Resident Evil 6 promises to be the dramatic horror experience of 2013.","{'coming_soon': False, 'date': '21 Mar, 2013'}",Capcom,Capcom,2999,0,"Action, Adventure","{'Action': 742, 'Zombies': 736, 'Co-op': 599, 'Third-Person Shooter': 471, 'Horror': 430, 'Co-op Campaign': 384, 'Adventure': 365, 'Online Co-Op': 365, 'Multiplayer': 302, 'Third Person': 252, 'Shooter': 244, 'Split Screen': 233, 'Quick-Time Events': 221, 'Local Co-Op': 217, 'Survival Horror': 185, 'Survival': 182, 'Singleplayer': 171, 'Atmospheric': 118, 'Female Protagonist': 114, 'Casual': 44}"
219740,Don't Starve,"Don’t Starve is an uncompromising wilderness survival game full of science and magic. Enter a strange and unexplored world full of strange creatures, dangers, and surprises. Gather resources to craft items and structures that match your survival style.","{'coming_soon': False, 'date': '23 Apr, 2013'}",Klei Entertainment,Klei Entertainment,999,0,"Adventure, Indie, Simulation","{'Survival': 3669, 'Open World Survival Craft': 2148, 'Crafting': 1884, 'Adventure': 1759, 'Indie': 1749, 'Sandbox': 1617, 'Singleplayer': 1359, 'Perma Death': 1107, 'Open World': 1023, 'Exploration': 1000, 'Multiplayer': 952, 'Rogue-like': 782, 'Replay Value': 670, 'Moddable': 652, 'Difficult': 584, 'Simulation': 542, '2D': 478, 'Top-Down': 409, 'Survival Horror': 394, 'Horror': 389}"
221910,The Stanley Parable,"The Stanley Parable is a first person exploration game. You will play as Stanley, and you will not play as Stanley. You will follow a story, you will not follow a story. You will have a choice, you will have no choice. The game will end, the game will never end.","{'coming_soon': False, 'date': '17 Oct, 2013'}",Galactic Cafe,Galactic Cafe,1499,0,"Adventure, Indie","{'Comedy': 1844, 'Narration': 1515, 'Indie': 1317, 'Walking Simulator': 1297, 'First-Person': 1282, 'Funny': 1047, 'Psychological': 1022, 'Satire': 981, 'Dynamic Narration': 918, 'Adventure': 852, 'Exploration': 774, 'Multiple Endings': 751, 'Singleplayer': 730, 'Choices Matter': 596, 'Story Rich': 489, 'Short': 466, 'Surreal': 404, 'Atmospheric': 385, 'Puzzle': 309, 'Casual': 250}"
230230,Divinity: Original Sin (Classic),"Gather your party and get ready for a new, back-to-the-roots RPG adventure! Discuss your decisions with companions; fight foes in turn-based combat; explore an open world and interact with everything and everyone you see. Join up with a friend to play online in co-op and make your own adventures with the powerful RPG toolkit.","{'coming_soon': False, 'date': '30 Jun, 2014'}",Larian Studios,Larian Studios,3999,0,"Adventure, Indie, RPG, Strategy","{'RPG': 1145, 'Turn-Based': 622, 'Co-op': 521, 'Fantasy': 486, 'Adventure': 436, 'Strategy': 301, 'Open World': 259, 'Isometric': 258, 'CRPG': 252, 'Story Rich': 243, 'Kickstarter': 204, 'Indie': 201, 'Multiplayer': 200, 'Singleplayer': 199, 'Turn-Based Strategy': 175, 'Magic': 142, 'Online Co-Op': 111, 'Crowdfunded': 104, 'Atmospheric': 100, 'Female Protagonist': 94}"
230290,Universe Sandbox,"Create &amp; destroy on an unimaginable scale with a realistic physics-based space simulator. Explore the beauty of our universe and the fragility of our planet. Use science to bend the laws of gravity, collide planets, boil away oceans, fire epic space lasers, and customize your universe. VR optional.","{'coming_soon': False, 'date': '24 Aug, 2015'}",Giant Army,Giant Army,2999,0,"Casual, Indie, Simulation, Early Access","{'Sandbox': 639, 'Space': 607, 'Simulation': 574, 'Physics': 535, 'Science': 472, 'Destruction': 377, 'Realistic': 328, 'God Game': 321, 'Education': 305, 'Early Access': 261, 'Singleplayer': 260, 'VR': 215, 'Open World': 204, 'Indie': 195, 'Casual': 174, 'Atmospheric': 166, 'Sci-fi': 152, 'Great Soundtrack': 141, 'Exploration': 120, 'Space Sim': 61}"
