steam_appid,name,short_description,release_date,developer,publisher,price,discount,genre,tags
230410,Warframe,Awaken as an unstoppable warrior and battle alongside your friends in this story-driven free-to-play online action game,"{'coming_soon': False, 'date': 'Mar 25, 2013'}",Digital Extremes,Digital Extremes,0,0,"Action, Free to Play, RPG","{'Free to Play': 15210, 'Action RPG': 14812, 'Looter Shooter': 14724, 'Third-Person Shooter': 14698, 'Action': 14688, 'RPG': 14682, 'Third Person': 14630, 'Character Customization': 7674, 'Massively Multiplayer': 7597, 'Online Co-Op': 7587, 'Co-op': 7531, 'Singleplayer': 7509, 'PvE': 7505, 'Sci-fi': 7499, 'Lore-Rich': 7490, 'Space': 7481, 'Shooter': 7475, 'Hack and Slash': 7472, 'Parkour': 7463, 'Ninja': 7461}"
233720,Surgeon Simulator,"Surgeon Simulator is an over-the-top operation sim, stitching together pitch-black humour with life-saving surgery. Become Dr. Burke, a would-be surgeon with a less than conventional toolkit, as he performs procedures on patients including the Heavy from TF2! ...is that a hammer?","{'coming_soon': False, 'date': '19 Apr, 2013'}",Bossa Studios,tinyBuild,999,0,"Action, Indie, Simulation","{'Simulation': 1141, 'Funny': 1134, 'Comedy': 1130, 'Physics': 1129, 'Indie': 1123, 'Medical Sim': 1118, 'Dark Humor': 1118, 'Puzzle': 1113, 'Difficult': 1112, 'Intentionally Awkward Controls': 1107, 'VR': 738, 'First-Person': 722, 'Casual': 717, 'Aliens': 716, 'Dark': 710, 'Singleplayer': 708, 'Action': 701, 'Blood': 287, 'Gore': 283, 'Great Soundtrack': 120}"
233860,Kenshi,"A free-roaming squad based RPG. Focusing on open-ended sandbox gameplay features rather than a linear story. Be a trader, a thief, a rebel, a warlord, an adventurer, a farmer, a slave, or just food for the cannibals. Train your men up from puny victims to master warriors.","{'coming_soon': False, 'date': '6 Dec, 2018'}",Lo-Fi Games,Lo-Fi Games,2999,0,"Action, Indie, RPG, Simulation, Strategy","{'Open World': 1452, 'Sandbox': 1202, 'RPG': 1141, 'Survival': 1109, 'Strategy': 732, 'Building': 700, 'Post-apocalyptic': 625, 'Base-Building': 622, 'Singleplayer': 609, 'Crafting': 608, 'City Builder': 522, 'Indie': 465, 'Simulation': 412, 'Adventure': 408, 'Management': 398, 'RTS': 328, 'Ninja': 278, 'Character Customization': 216, 'Alternate History': 166, 'Steampunk': 156}"
237930,Transistor,"Discover the world of Transistor, a sci-fi-themed action RPG from the creators of Bastion.","{'coming_soon': False, 'date': '20 May, 2014'}",Supergiant Games,Supergiant Games,1999,0,"Action, Indie, RPG","{'Great Soundtrack': 1621, 'Female Protagonist': 1181, 'Indie': 1134, 'Cyberpunk': 1089, 'Story Rich': 933, 'Sci-fi': 914, 'Action RPG': 772, 'Singleplayer': 756, 'RPG': 723, 'Beautiful': 677, 'Isometric': 662, 'Atmospheric': 627, 'Action': 495, 'Narration': 472, 'Strategy': 410, 'Tactical': 384, 'Adventure': 369, 'Turn-Based': 301, 'Short': 148, 'Hack and Slash': 134}"
250320,The Wolf Among Us,"From the makers of the 2012 Game of the Year: The Walking Dead, comes a thriller based on the award-winning Fables comic books. As Bigby Wolf you will discover that a brutal, bloody murder is just a taste of things to come in a game series where your every decision can have enormous consequences.","{'coming_soon': False, 'date': '11 Oct, 2013'}",Telltale,Telltale,1499,0,"Action, Adventure, Casual","{'Adventure': 1051, 'Detective': 955, 'Story Rich': 916, 'Episodic': 825, 'Choose Your Own Adventure': 791, 'Point & Click': 786, 'Noir': 698, 'Mature': 682, 'Visual Novel': 597, 'Choices Matter': 561, 'Singleplayer': 556, 'Atmospheric': 555, 'Comic Book': 546, 'Mystery': 467, 'Cinematic': 381, 'Action': 378, 'Dark': 370, 'Well-Written': 303, 'Fantasy': 270, 'Casual': 269}"
250400,How to Survive,"“A real Gem” – Destructoid at E3 “Offers a different experience for zombie game veterans” – Co-Optimus“Has a lot more going for it than smashing brains and gory, red goo ... With a surprisingly deep crafting system” – GamesRadarYou're shipwrecked on an isolated island, a desperate castaway in a total freakshow world. How will you survive?","{'coming_soon': False, 'date': '29 Aug, 2014'}",Eko Software,505 Games,1499,0,"Action, Adventure, RPG","{'Survival': 757, 'Zombies': 702, 'Crafting': 477, 'Open World Survival Craft': 462, 'Action': 416, 'Co-op': 409, 'Multiplayer': 352, 'RPG': 297, 'Local Co-Op': 256, 'Online Co-Op': 254, 'Adventure': 218, 'Survival Horror': 197, 'Open World': 192, 'Hack and Slash': 184, 'Post-apocalyptic': 171, 'Gore': 170, 'Singleplayer': 164, 'Third Person': 155, 'Comedy': 109, 'Indie': 104}"
250900,The Binding of Isaac: Rebirth,"The Binding of Isaac: Rebirth is a randomly generated action RPG shooter with heavy Rogue-like elements. Following Isaac on his journey players will find bizarre treasures that change Isaac’s form giving him super human abilities and enabling him to fight off droves of mysterious creatures, discover secrets and fight his way to safety.","{'coming_soon': False, 'date': '4 Nov, 2014'}","Nicalis, Inc., Edmund McMillen","Nicalis, Inc.",1499,0,Action,"{'Action Roguelike': 3843, 'Rogue-like': 3376, 'Indie': 2939, 'Replay Value': 2789, 'Difficult': 2462, 'Pixel Graphics': 2015, 'Dungeon Crawler': 1731, 'Great Soundtrack': 1597, 'Singleplayer': 1559, 'Dark': 1516, '2D': 1267, 'Remake': 1212, 'Local Co-Op': 1194, 'Gore': 1151, 'Procedural Generation': 1069, 'Rogue-lite': 1044, 'Atmospheric': 917, 'Action': 842, 'Co-op': 761, 'Horror': 738}"
252490,Rust,"The only aim in Rust is to survive. Everything wants you to die - the island’s wildlife and other inhabitants, the environment, other survivors. Do whatever it takes to last another night.","{'coming_soon': False, 'date': '8 Feb, 2018'}",Facepunch Studios,Facepunch Studios,3999,0,"Action, Adventure, Indie, Massively Multiplayer, RPG","{'Survival': 17060, 'Crafting': 10795, 'Multiplayer': 10684, 'Open World': 10135, 'Open World Survival Craft': 7894, 'Building': 7546, 'PvP': 6842, 'Sandbox': 6751, 'Adventure': 5405, 'First-Person': 4763, 'Action': 4432, 'FPS': 4235, 'Nudity': 4229, 'Co-op': 3407, 'Shooter': 3394, 'Online Co-Op': 3355, 'Indie': 2935, 'Early Access': 2812, 'Post-apocalyptic': 2655, 'Simulation': 2336}"
252950,Rocket League®,"Rocket League is a high-powered hybrid of arcade-style soccer and vehicular mayhem with easy-to-understand controls and fluid, physics-driven competition. Rocket League includes casual and competitive Online Matches, a fully-featured offline Season Mode, special “Mutators” that let you change the rules entirely, hockey and...","{'coming_soon': False, 'date': '6 Jul, 2015'}",Psyonix LLC,Psyonix LLC,0,0,"Action, Indie, Racing, Sports","{'Football (Soccer)': 10328, 'Multiplayer': 6554, 'Competitive': 4538, 'Sports': 3982, 'Racing': 3869, 'Football (American)': 3648, 'Team-Based': 3393, 'Online Co-Op': 2842, 'Fast-Paced': 2187, 'Co-op': 2131, 'Action': 1923, 'Funny': 1888, 'Great Soundtrack': 1660, 'Local Multiplayer': 1608, 'Split Screen': 1479, 'Local Co-Op': 1342, 'Singleplayer': 1225, '4 Player Local': 1202, 'Casual': 1195, 'Indie': 875}"
254700,Resident Evil 4 (2005),(Release: 2014) Special agent Leon S. Kennedy is sent on a mission to rescue the U.S. President’s daughter who has been kidnapped.,"{'coming_soon': False, 'date': '27 Feb, 2014'}",Capcom,Capcom,1999,0,"Action, Adventure","{'Inventory Management': 1126, 'Survival Horror': 931, 'Action': 877, 'Zombies': 835, 'Horror': 739, 'Third-Person Shooter': 722, 'Singleplayer': 601, 'Adventure': 547, 'Classic': 456, 'Third Person': 435, 'Quick-Time Events': 297, 'Atmospheric': 289, 'Survival': 259, 'Shooter': 251, 'Gore': 241, 'Replay Value': 190, 'Remake': 182, 'Great Soundtrack': 169, 'Difficult': 145, 'Multiplayer': 49}"
255710,Cities: Skylines,Cities: Skylines is a modern take on the classic city simulation. The game introduces new game play elements to realize the thrill and hardships of creating and maintaining a real city whilst expanding on some well-established tropes of the city building experience.,"{'coming_soon': False, 'date': '10 Mar, 2015'}",Colossal Order Ltd.,Paradox Interactive,2999,0,"Simulation, Strategy","{'City Builder': 4822, 'Simulation': 3494, 'Building': 2901, 'Management': 2376, 'Strategy': 2239, 'Sandbox': 2049, 'Singleplayer': 1960, 'Moddable': 1718, 'Economy': 1688, 'Resource Management': 1337, 'Mod': 1157, 'Realistic': 970, 'Replay Value': 762, 'Casual': 713, 'Modern': 605, 'Real-Time with Pause': 585, 'Family Friendly': 564, 'Great Soundtrack': 472, 'Funny': 302, 'Action': 136}"
270880,American Truck Simulator,"Experience legendary American trucks and deliver various cargoes across sunny California, sandy Nevada, and the Grand Canyon State of Arizona. American Truck Simulator takes you on a journey through the breathtaking landscapes and widely recognized landmarks around the States.","{'coming_soon': False, 'date': '2 Feb, 2016'}",SCS Software,SCS Software,1999,0,"Indie, Simulation","{'Automobile Sim': 2733, 'Driving': 2601, 'Transportation': 2585, 'Open World': 2585, 'Simulation': 2574, 'America': 2547, 'Realistic': 2537, 'Moddable': 2533, 'Relaxing': 2525, 'Exploration': 2504, 'Economy': 2495, 'Atmospheric': 2491, 'Management': 2486, 'Immersive Sim': 2485, 'Multiplayer': 1263, 'Singleplayer': 1212, 'Adventure': 1200, 'Casual': 1197, 'Family Friendly': 1187, 'Level Editor': 677}"
271590,Grand Theft Auto V,"Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second.","{'coming_soon': False, 'date': 'Apr 13, 2015'}",Rockstar North,Rockstar Games,1980,0,"Action, Adventure","{'Open World': 30952, 'Action': 22526, 'Multiplayer': 20676, 'Crime': 18396, 'Automobile Sim': 18225, 'Third Person': 17967, 'First-Person': 17648, 'Shooter': 14180, 'Mature': 13699, 'Adventure': 13064, 'Singleplayer': 11834, 'Third-Person Shooter': 11486, 'Racing': 11072, 'Co-op': 9770, 'Atmospheric': 9588, 'Sandbox': 9538, 'Funny': 8953, 'Great Soundtrack': 8371, 'Comedy': 8193, 'Moddable': 6331}"
304240,Resident Evil,The game that defined the survival-horror genre is back! Check out the remastered HD version of Resident Evil.,"{'coming_soon': False, 'date': '19 Jan, 2015'}","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",1999,0,"Action, Adventure","{'Survival Horror': 549, 'Zombies': 484, 'Horror': 478, 'Classic': 450, 'Remake': 406, 'Atmospheric': 324, 'Singleplayer': 305, 'Puzzle': 283, 'Survival': 254, 'Adventure': 210, 'Action': 208, 'Third Person': 203, 'Cult Classic': 169, 'Female Protagonist': 160, 'Story Rich': 135, 'Difficult': 125, 'Gore': 110, 'Shooter': 100, 'Great Soundtrack': 80, 'Third-Person Shooter': 61}"
304390,FOR HONOR™,"Carve a path of destruction through an intense, believable battlefield in For Honor.","{'coming_soon': False, 'date': '13 Feb, 2017'}","Ubisoft Montreal, Ubisoft Quebec, Ubisoft Toronto, Blue Byte",Ubisoft,1499,0,Action,"{'Medieval': 3977, 'Swordplay': 1184, 'Action': 1163, 'Multiplayer': 1076, 'PvP': 1000, 'Fighting': 998, 'Third Person': 890, 'War': 784, 'Co-op': 651, 'Gore': 645, 'Singleplayer': 615, 'Online Co-Op': 584, 'Hack and Slash': 501, 'Realistic': 468, 'Strategy': 425, 'Atmospheric': 389, 'RPG': 323, 'Fantasy': 313, 'MOBA': 286, 'Story Rich': 278}"
307780,Mortal Kombat X,"Experience the Next Generation of the #1 Fighting Franchise. Mortal Kombat X combines unparalleled, cinematic presentation with all new gameplay.","{'coming_soon': False, 'date': '13 Apr, 2015'}","NetherRealm Studios, QLOC",Warner Bros. Interactive Entertainment,1999,0,Action,"{'Fighting': 1717, 'Gore': 1270, 'Action': 1047, 'Violent': 954, 'Multiplayer': 937, 'Blood': 883, 'Mature': 635, 'Local Multiplayer': 453, '2D Fighter': 447, 'Competitive': 442, 'Atmospheric': 384, 'Singleplayer': 367, 'Arcade': 292, 'Great Soundtrack': 265, '2.5D': 233, 'Online Co-Op': 232, 'Fantasy': 197, 'Third Person': 162, 'Horror': 122, 'Female Protagonist': 93}"
310950,Street Fighter V,"Experience the intensity of head-to-head battles with Street Fighter® V! Choose from 16 iconic characters, then battle against friends online or offline with a robust variety of match options.","{'coming_soon': False, 'date': '15 Feb, 2016'}",Capcom,Capcom,1999,0,Action,"{'Fighting': 820, 'Action': 411, '2D Fighter': 393, 'Multiplayer': 376, 'Competitive': 331, 'Arcade': 308, 'Local Multiplayer': 263, 'e-sports': 180, 'Anime': 141, 'Controller': 138, '2.5D': 128, 'Singleplayer': 94, 'Great Soundtrack': 90, 'Classic': 72, '2D': 63, 'Nudity': 49, 'Female Protagonist': 41, 'Early Access': 29, ""Beat 'em up"": 24, 'Memes': 18}"
319510,Five Nights at Freddy's,"Welcome to your new summer job at Freddy Fazbear's Pizza, where kids and parents alike come for entertainment and food! The main attraction is Freddy Fazbear, of course; and his two friends. They are animatronic robots, programmed to please the crowds!","{'coming_soon': False, 'date': '19 Aug, 2014'}",Scott Cawthon,Scott Cawthon,499,0,"Indie, Simulation","{'Horror': 2774, 'Singleplayer': 1718, 'Survival Horror': 1655, 'Robots': 1484, 'Psychological Horror': 1469, 'Difficult': 1348, 'Indie': 1331, 'First-Person': 1255, 'Point & Click': 1235, 'Dark': 1211, 'Survival': 1057, 'Atmospheric': 777, 'Mouse only': 715, 'Supernatural': 456, 'Resource Management': 440, 'Jump Scare': 412, 'Silent Protagonist': 402, 'Lore-Rich': 381, 'Short': 323, 'Historical': 207}"
379720,DOOM,"Now includes all three premium DLC packs (Unto the Evil, Hell Followed, and Bloodfall), maps, modes, and weapons, as well as all feature updates including Arcade Mode, Photo Mode, and the latest Update 6.66, which brings further multiplayer improvements as well as revamps multiplayer progression.","{'coming_soon': False, 'date': '12 May, 2016'}",id Software,Bethesda Softworks,1999,0,Action,"{'FPS': 2776, 'Gore': 2341, 'Action': 2248, 'Shooter': 1894, 'Demons': 1823, 'Great Soundtrack': 1797, 'First-Person': 1676, 'Fast-Paced': 1427, 'Singleplayer': 1426, 'Multiplayer': 1424, 'Sci-fi': 1191, 'Horror': 1036, 'Atmospheric': 959, 'Classic': 949, 'Blood': 769, 'Difficult': 701, 'Remake': 514, 'Zombies': 453, 'Co-op': 387, 'Violent': 313}"
438100,VRChat,"Join our growing community as you explore, play, and help craft the future of social VR. Create worlds and custom avatars. Welcome to VRChat.","{'coming_soon': False, 'date': '1 Feb, 2017'}",VRChat Inc.,VRChat Inc.,0,0,"Adventure, Casual, Free to Play, Massively Multiplayer, Simulation, Sports, Early Access","{'VR': 1684, 'Free to Play': 1639, 'Memes': 1161, 'Anime': 1153, 'Multiplayer': 1149, 'Funny': 1067, 'Massively Multiplayer': 969, 'First-Person': 708, 'Early Access': 683, 'Open World': 653, 'Simulation': 621, 'Casual': 575, 'Adventure': 467, 'MMORPG': 256, 'Comedy': 225, 'Sandbox': 187, 'Action': 140, 'Dating Sim': 60, 'Survival Horror': 56, 'Atmospheric': 48}"
524220,NieR:Automata™,"NieR: Automata tells the story of androids 2B, 9S and A2 and their battle to reclaim the machine-driven dystopia overrun by powerful machines.","{'coming_soon': False, 'date': '17 Mar, 2017'}","Square Enix, PlatinumGames Inc.",Square Enix,3999,0,"Action, RPG","{'Great Soundtrack': 3748, 'Story Rich': 3565, 'Female Protagonist': 3169, 'Action': 2975, 'Hack and Slash': 2970, 'RPG': 2341, 'Open World': 2331, 'JRPG': 2140, 'Anime': 2033, 'Post-apocalyptic': 2004, 'Singleplayer': 1930, 'Robots': 1740, 'Atmospheric': 1615, 'Sci-fi': 1561, 'Nudity': 1371, 'Adventure': 1304, 'Bullet Hell': 1291, 'Spectacle fighter': 1287, 'Character Action Game': 1277, 'Violent': 800}"
526870,Satisfactory,"Satisfactory is a first-person open-world factory building game with a dash of exploration and combat. Play alone or with friends, explore an alien planet, create multi-story factories, and enter conveyor belt heaven!","{'coming_soon': False, 'date': '8 Jun, 2020'}",Coffee Stain Studios,Coffee Stain Publishing,2999,0,"Adventure, Indie, Simulation, Strategy, Early Access","{'Base-Building': 1337, 'Automation': 1196, 'Open World': 1111, 'Multiplayer': 1097, 'Crafting': 1081, 'Co-op': 1014, 'Resource Management': 966, 'Building': 933, 'Sandbox': 884, 'Exploration': 771, 'Adventure': 583, 'Early Access': 528, 'Open World Survival Craft': 519, 'Simulation': 518, 'Survival': 485, 'Strategy': 483, 'First-Person': 453, 'Sci-fi': 383, 'Singleplayer': 377, 'Indie': 363}"
546560,Half-Life: Alyx,"Half-Life: Alyx is Valve’s VR return to the Half-Life series. It’s the story of an impossible fight against a vicious alien race known as the Combine, set between the events of Half-Life and Half-Life 2. Playing as Alyx Vance, you are humanity’s only chance for survival.","{'coming_soon': False, 'date': '23 Mar, 2020'}",Valve,Valve,5999,0,"Action, Adventure","{'VR': 2092, 'FPS': 1900, 'Story Rich': 1878, 'Horror': 1864, 'Female Protagonist': 1862, 'Shooter': 1842, 'First-Person': 1787, 'Singleplayer': 1785, 'Action': 1772, 'Zombies': 1757, 'Sci-fi': 1756, 'Atmospheric': 1756, 'Beautiful': 1735, 'Adventure': 1688, 'Aliens': 1688, 'Futuristic': 1658, 'Psychological Horror': 1651, 'Memes': 1529, 'Great Soundtrack': 666, 'Gore': 203, 'VR Only': 1}"
554620,Life is Strange: Before the Storm,"Life is Strange: Before the Storm is a new three part standalone story adventure set three years before the events of the first game. This time play as Chloe Price, a rebel who forms an unlikely friendship with Rachel Amber in a dramatic new story in the BAFTA award winning franchise.","{'coming_soon': False, 'date': '31 Aug, 2017'}","Deck Nine, Feral Interactive (Mac), Feral Interactive (Linux)","Square Enix, Feral Interactive (Mac), Feral Interactive (Linux)",1699,0,"Action, Adventure","{'Story Rich': 1176, 'Choices Matter': 1031, 'Great Soundtrack': 926, 'Female Protagonist': 842, 'Atmospheric': 763, 'Singleplayer': 619, 'Episodic': 615, 'Adventure': 535, 'Choose Your Own Adventure': 474, 'Multiple Endings': 384, 'Third Person': 375, 'Drama': 354, 'Mystery': 286, 'Action': 221, 'Indie': 203, 'Walking Simulator': 149, 'LGBTQ+': 145, 'Point & Click': 143, 'Psychological Horror': 103, 'Memes': 73}"
621060,PC Building Simulator,"Build and grow your very own computer repair enterprise as you learn to diagnose, fix and build PCs. With real-world licensed components and comprehensive hardware and software simulation, you can plan and bring your ultimate PC to life.","{'coming_soon': False, 'date': '29 Jan, 2019'}","Claudiu Kiss, The Irregular Corporation",The Irregular Corporation,1999,0,"Indie, Simulation","{'Simulation': 658, 'Education': 617, 'Immersive Sim': 540, 'Building': 410, 'Management': 339, 'Sandbox': 323, 'First-Person': 321, '3D': 311, 'Life Sim': 309, 'Casual': 305, 'Realistic': 304, 'Relaxing': 297, 'Singleplayer': 288, 'Funny': 272, 'Hardware': 270, 'Puzzle': 265, 'Modern': 262, 'Inventory Management': 257, 'Atmospheric': 249, 'Indie': 235}"
632470,Disco Elysium - The Final Cut,"Disco Elysium - The Final Cut is a groundbreaking role playing game. You’re a detective with a unique skill system at your disposal and a whole city to carve your path across. Interrogate unforgettable characters, crack murders or take bribes. Become a hero or an absolute disaster of a human being.","{'coming_soon': False, 'date': '15 Oct, 2019'}",ZA/UM,ZA/UM,999,75,RPG,"{'RPG': 891, 'Story Rich': 776, 'Choices Matter': 742, 'Detective': 646, 'Isometric': 516, 'Atmospheric': 483, 'Singleplayer': 461, 'CRPG': 416, 'Point & Click': 402, 'Noir': 394, 'Surreal': 380, 'Adventure': 354, 'Indie': 352, 'Exploration': 349, 'Visual Novel': 345, 'Funny': 339, 'Open World': 339, 'Character Customization': 321, 'Political': 314, 'Sexual Content': 285}"
823500,BONEWORKS,"BONEWORKS is an Experimental Physics VR Adventure. Use found physics weapons, tools, and objects to fight across dangerous playscapes and mysterious architecture.","{'coming_soon': False, 'date': '10 Dec, 2019'}",Stress Level Zero,Stress Level Zero,2999,0,"Action, Adventure, Indie, Simulation","{'VR': 524, 'Physics': 410, 'Action': 325, 'Sandbox': 305, 'Shooter': 299, 'Singleplayer': 281, 'Adventure': 275, 'Puzzle': 269, 'Great Soundtrack': 260, 'First-Person': 253, 'Simulation': 242, 'Realistic': 235, 'FPS': 181, 'Indie': 181, 'Violent': 174, 'Horror': 169, 'Parkour': 157, 'Sci-fi': 120, 'Gore': 103, 'Funny': 80, 'VR Only': 1}"
976310,Mortal Kombat 11,Mortal Kombat is back and better than ever in the next evolution of the iconic franchise.,"{'coming_soon': False, 'date': '23 Apr, 2019'}","NetherRealm Studios, QLOC, Shiver","Warner Bros. Games, Warner Bros. Interactive Entertainment",4999,0,Action,"{'Fighting': 1210, 'Gore': 870, 'Violent': 717, 'Multiplayer': 678, 'Blood': 652, 'Action': 617, '2D Fighter': 418, 'Mature': 389, 'Competitive': 295, 'Local Multiplayer': 290, 'Character Customization': 274, 'Singleplayer': 265, 'Story Rich': 250, 'Great Soundtrack': 183, 'Atmospheric': 178, 'Sexual Content': 146, 'Cute': 137, 'Arcade': 137, '2.5D': 115, 'Horror': 103}"
1085660,Destiny 2,"Destiny 2 is an action MMO with a single evolving world that you and your friends can join anytime, anywhere, absolutely free.","{'coming_soon': False, 'date': '1 Oct, 2019'}",Bungie,Bungie,0,0,"Action, Adventure, Free to Play","{'Free to Play': 2966, 'Open World': 2672, 'FPS': 2629, 'Looter Shooter': 2614, 'MMORPG': 2605, 'Co-op': 2587, 'PvP': 2547, 'PvE': 2540, 'Shooter': 2406, 'Multiplayer': 2381, 'Massively Multiplayer': 2314, 'First-Person': 2303, 'Sci-fi': 2292, 'Loot': 2289, 'Action': 2269, 'Lore-Rich': 2238, 'Adventure': 2214, 'Space': 2206, 'Competitive': 2140, 'Atmospheric': 2098}"
1086940,Baldur's Gate 3,"Baldur’s Gate 3 is a story-rich, party-based RPG set in the universe of Dungeons &amp; Dragons, where your choices shape a tale of fellowship and betrayal, survival and sacrifice, and the lure of absolute power.","{'coming_soon': False, 'date': '6 Oct, 2020'}",Larian Studios,Larian Studios,5999,0,"Adventure, RPG, Strategy, Early Access","{'Early Access': 1305, 'RPG': 1186, 'Choices Matter': 1036, 'Character Customization': 1011, 'Story Rich': 957, 'CRPG': 954, 'Fantasy': 863, 'Co-op Campaign': 848, 'Romance': 790, 'Class-Based': 787, 'Dark Fantasy': 743, 'PvE': 722, 'Narration': 703, 'Turn-Based Combat': 683, 'Stealth': 673, 'Combat': 670, 'Crafting': 653, 'Isometric': 603, 'Team-Based': 562, 'Dungeons & Dragons': 551}"
