ID,NorekinuAdreseID
1000,28
1001,4
1002,12
1003,22
1004,4
1005,26
1006,30
1007,21
1008,10
1009,7
1010,18
1011,28
1012,21
1013,1
1014,16
1015,7
1016,5
1017,22
1018,3
1019,8
1020,25
1021,2
1022,22
1023,26
1024,23
1025,3
1026,21
1027,2
1028,22
1029,28
1030,25
1031,1
1032,11
1033,7
1034,2
1035,24
1036,20
1037,19
1038,22
1039,13
1040,22
1041,30
1042,19
1043,17
1044,24
1045,29
1046,12
1047,17
1048,7
1049,15
1050,5
1051,23
1052,18
1053,1
1054,22
1055,3
1056,6
1057,9
1058,3
1059,25
1060,13
1061,27
1062,12
1063,10
1064,20
1065,24
1066,24
1067,18
1068,28
1069,7
1070,16
1071,16
1072,3
1073,3
1074,14
1075,18
1076,1
1077,7
1078,26
1079,20
1080,26
1081,1
1082,14
1083,6
1084,6
