ID,UserID,Name
1,1001,Galvaslauzīšana
4,1003,Kosmiskās Operas
3,1003,Neparastie Pērles
2,1003,Vecie Labie
5,1005,Adrenalīna Pumpētāji
7,1005,Neparastie Pērles
6,1005,Pārāk Sarežģīti Man
8,1008,Dzīvības Spēles
9,1008,Vecie Labie
11,1009,Krievu Rulete
10,1009,Mierīgais Laiks
13,1012,Adrenalīna Pumpētāji
12,1012,Galvaslauzīšana
14,1012,Kosmiskās Operas
15,1013,Burvju Pasaule
16,1013,Komandas Cīņas
17,1013,Pārāk Sarežģīti Man
18,1014,Kosmiskās Operas
20,1014,Krievu Rulete
19,1014,Vecie Labie
23,1016,Burvju Pasaule
21,1016,Kosmiskās Operas
22,1016,Mierīgais Laiks
25,1020,Adrenalīna Pumpētāji
24,1020,Dzīvības Spēles
26,1020,Krievu Rulete
27,1021,Galvaslauzīšana
28,1021,Kosmiskās Operas
29,1021,Krievu Rulete
30,1022,Komandas Cīņas
32,1022,Kosmiskās Operas
31,1022,Pārāk Sarežģīti Man
33,1025,Neparastie Pērles
36,1030,Komandas Cīņas
35,1030,Kosmiskās Operas
34,1030,Pārāk Sarežģīti Man
37,1031,Adrenalīna Pumpētāji
38,1031,Galvaslauzīšana
39,1031,Krievu Rulete
41,1032,Krievu Rulete
42,1032,Neparastie Pērles
40,1032,Vecie Labie
45,1033,Dzīvības Spēles
44,1033,Mierīgais Laiks
43,1033,Neparastie Pērles
46,1035,Adrenalīna Pumpētāji
47,1035,Mierīgais Laiks
48,1036,Adrenalīna Pumpētāji
49,1036,Mierīgais Laiks
51,1038,Kosmiskās Operas
50,1038,Pārāk Sarežģīti Man
52,1039,Mierīgais Laiks
54,1049,Mierīgais Laiks
53,1049,Pārāk Sarežģīti Man
56,1051,Galvaslauzīšana
55,1051,Krievu Rulete
57,1051,Pārāk Sarežģīti Man
58,1052,Burvju Pasaule
60,1054,Burvju Pasaule
59,1054,Mierīgais Laiks
62,1057,Adrenalīna Pumpētāji
63,1057,Burvju Pasaule
61,1057,Galvaslauzīšana
65,1060,Dzīvības Spēles
66,1060,Mierīgais Laiks
64,1060,Vecie Labie
67,1061,Mierīgais Laiks
69,1061,Neparastie Pērles
68,1061,Pārāk Sarežģīti Man
71,1064,Adrenalīna Pumpētāji
70,1064,Dzīvības Spēles
72,1064,Krievu Rulete
73,1066,Komandas Cīņas
74,1066,Vecie Labie
76,1071,Dzīvības Spēles
77,1071,Kosmiskās Operas
75,1071,Krievu Rulete
78,1072,Neparastie Pērles
79,1074,Galvaslauzīšana
80,1074,Mierīgais Laiks
81,1074,Vecie Labie
82,1076,Dzīvības Spēles
83,1076,Kosmiskās Operas
84,1076,Vecie Labie
86,1078,Adrenalīna Pumpētāji
87,1078,Komandas Cīņas
85,1078,Krievu Rulete
88,1081,Galvaslauzīšana
89,1081,Mierīgais Laiks
90,1083,Burvju Pasaule
91,1083,Kosmiskās Operas
92,1083,Krievu Rulete
