UserID,GameID
1000,19
1000,45
1000,64
1001,4
1001,5
1001,6
1001,7
1001,8
1001,14
1001,26
1001,27
1001,30
1001,39
1001,40
1001,47
1001,59
1001,60
1001,61
1001,63
1001,67
1001,72
1002,4
1002,13
1002,22
1002,32
1002,35
1002,39
1002,49
1002,60
1002,61
1002,69
1002,79
1002,85
1002,87
1002,101
1002,105
1003,2
1003,5
1003,6
1003,13
1003,16
1003,40
1003,43
1003,50
1003,59
1003,61
1003,66
1003,84
1003,86
1004,49
1005,24
1005,68
1005,73
1005,79
1005,81
1005,87
1005,93
1006,6
1006,7
1006,15
1006,20
1006,25
1006,30
1006,46
1006,50
1006,55
1006,61
1006,65
1006,81
1006,83
1006,84
1006,85
1006,94
1007,1
1007,2
1007,3
1007,4
1007,8
1007,9
1007,14
1007,25
1007,26
1007,30
1007,38
1007,39
1007,45
1007,46
1007,47
1007,48
1007,50
1007,51
1007,56
1007,63
1008,3
1008,24
1008,34
1008,45
1008,52
1008,55
1008,64
1008,77
1008,89
1008,97
1008,103
1008,109
1008,110
1009,3
1009,6
1009,13
1009,16
1009,20
1009,21
1009,27
1009,39
1009,43
1009,46
1009,48
1009,59
1009,63
1009,66
1009,70
1009,71
1010,1
1010,5
1010,7
1010,16
1010,20
1010,32
1010,37
1010,38
1010,39
1010,40
1010,43
1010,61
1010,69
1010,81
1010,82
1010,84
1010,86
1010,88
1010,91
1010,113
1011,10
1011,14
1011,21
1011,22
1011,24
1011,41
1011,45
1011,47
1011,56
1011,62
1011,85
1011,87
1011,90
1011,91
1013,20
1013,22
1013,34
1013,35
1013,37
1013,49
1013,52
1013,63
1013,68
1013,70
1013,81
1013,88
1013,91
1013,93
1013,105
1013,107
1014,8
1014,14
1014,17
1014,19
1014,22
1014,23
1014,28
1014,29
1014,31
1014,35
1014,48
1014,54
1014,61
1014,62
1014,70
1014,71
1015,7
1015,10
1015,12
1015,52
1015,86
1015,99
1016,1
1016,11
1016,15
1016,18
1016,19
1016,20
1016,25
1016,47
1016,67
1016,74
1016,79
1016,83
1016,84
1017,1
1017,3
1017,9
1017,23
1017,27
1017,32
1017,38
1017,39
1017,45
1017,47
1017,51
1017,54
1017,67
1019,27
1019,72
1019,83
1020,1
1020,4
1020,6
1020,18
1020,19
1020,24
1020,25
1020,27
1020,32
1020,39
1020,57
1020,58
1020,65
1020,70
1020,73
1020,87
1020,93
1020,99
1020,100
1020,103
1021,41
1022,20
1022,32
1022,41
1022,44
1022,52
1022,64
1022,68
1022,72
1023,10
1023,11
1023,12
1023,14
1023,21
1023,23
1023,25
1023,44
1023,45
1023,46
1023,59
1023,68
1023,80
1023,89
1023,99
1024,3
1024,12
1024,29
1024,74
1025,5
1025,17
1025,31
1025,32
1025,33
1025,43
1025,47
1025,50
1025,60
1025,69
1025,80
1025,81
1025,89
1025,106
1026,40
1026,45
1027,2
1027,6
1027,19
1027,21
1027,106
1028,5
1028,7
1028,10
1028,26
1028,31
1028,35
1028,39
1028,40
1028,43
1028,47
1028,57
1028,60
1028,63
1028,71
1028,72
1028,81
1028,90
1029,1
1029,2
1029,5
1029,6
1029,7
1029,15
1029,18
1029,28
1029,33
1029,35
1029,40
1029,43
1029,60
1029,83
1029,90
1029,103
1029,105
1029,112
1029,113
1029,116
1030,4
1030,7
1030,13
1030,16
1030,22
1030,23
1030,24
1030,29
1030,31
1030,37
1030,38
1030,40
1030,43
1030,52
1030,54
1030,63
1030,67
1030,69
1031,2
1031,8
1031,13
1031,14
1031,33
1031,50
1031,63
1031,74
1031,82
1031,91
1031,95
1031,108
1032,8
1032,11
1032,12
1032,23
1032,44
1032,45
1032,48
1032,59
1032,64
1032,86
1033,2
1033,3
1033,5
1033,25
1033,26
1033,30
1033,48
1033,63
1033,69
1033,71
1033,81
1033,83
1034,2
1034,28
1034,46
1034,98
1034,102
1034,109
1035,1
1035,8
1035,11
1035,14
1035,18
1035,32
1035,40
1035,47
1035,49
1035,52
1035,63
1035,66
1035,75
1035,81
1035,115
1035,119
1036,3
1036,15
1036,64
1036,85
1036,86
1036,92
1036,100
1036,103
1036,106
1036,116
1037,8
1037,27
1037,32
1037,41
1037,52
1037,65
1037,78
1037,90
1037,102
1037,105
1038,49
1038,91
1038,117
1039,38
1039,41
1039,72
1039,74
1039,75
1039,86
1039,97
1039,107
1040,7
1040,63
1040,84
1040,89
1040,96
1040,111
1040,112
1041,12
1041,23
1041,91
1042,3
1042,31
1042,42
1042,62
1042,73
1042,75
1042,97
1042,118
1043,7
1043,14
1043,45
1043,63
1043,89
1043,90
1043,93
1043,98
1043,106
1043,110
1044,42
