UserID,GameID,Date
1001,12,2007-11-27
1001,13,2010-10-24
1001,15,2013-08-21
1001,17,2012-04-25
1001,24,2011-12-11
1001,27,2007-11-27
1001,28,2010-03-18
1001,33,2011-12-11
1001,42,2017-11-16
1001,44,2016-02-29
1001,47,2010-03-18
1001,53,2011-12-11
1001,56,2016-02-29
1001,59,2017-11-16
1001,64,2012-12-30
1001,78,2013-06-28
1001,105,2012-08-08
1001,106,2013-08-21
1001,109,2016-02-29
1001,110,2015-02-07
1001,112,2017-10-17
1002,6,2009-09-18
1002,11,2013-02-28
1002,12,2009-12-06
1002,15,2014-05-08
1002,17,2012-11-19
1002,31,2015-06-18
1002,36,2016-02-14
1002,41,2017-07-11
1002,46,2015-06-18
1002,52,2010-11-23
1002,56,2015-01-08
1002,60,2015-05-13
1002,64,2015-10-18
1002,71,2014-08-19
1002,75,2015-06-18
1002,87,2014-05-08
1002,88,2015-06-18
1002,89,2015-10-18
1002,92,2017-07-11
1002,112,2018-04-09
1002,117,2016-06-18
1003,12,2008-11-21
1003,15,2013-08-22
1003,17,2013-01-23
1003,25,2016-09-22
1003,33,2014-06-05
1003,36,2013-09-30
1003,41,2016-09-22
1003,53,2016-09-22
1003,56,2016-09-22
1003,60,2011-12-25
1003,78,2016-09-22
1003,82,2014-06-05
1003,90,2016-09-22
1003,104,2016-09-22
1003,110,2015-03-27
1003,112,2016-02-09
1005,2,2000-01-11
1005,12,2013-07-03
1005,14,2018-09-20
1005,15,2015-04-15
1005,17,2015-04-15
1005,20,2013-07-03
1005,47,2013-05-23
1005,49,2014-10-31
1005,54,2013-05-23
1005,56,2018-09-20
1005,112,2017-01-18
1005,115,2018-09-20
1005,117,2016-07-06
1006,11,2010-06-13
1006,12,2014-12-20
1006,17,2014-12-20
1006,19,2011-03-11
1006,21,2010-06-13
1006,56,2016-12-20
1006,71,2012-11-04
1006,86,2013-09-17
1006,87,2018-12-24
1006,89,2016-12-20
1006,110,2017-03-27
1006,112,2017-10-12
1006,113,2018-12-24
1006,116,2018-08-31
1006,118,2018-12-24
1007,12,2008-03-28
1007,15,2012-10-28
1007,56,2010-03-26
1007,60,2011-01-20
1007,110,2016-04-29
1009,9,2010-10-20
1009,12,2011-01-05
1009,15,2013-02-20
1009,17,2012-11-04
1009,31,2010-08-27
1009,49,2012-05-21
1009,53,2012-06-08
1009,55,2012-04-28
1009,56,2010-08-27
1009,60,2012-04-28
1009,61,2012-04-28
1009,62,2013-02-16
1009,69,2012-04-28
1009,72,2012-04-28
1009,83,2012-11-04
1009,91,2013-02-16
1009,112,2016-07-02
1014,1,2003-08-25
1014,12,2009-04-06
1014,15,2013-06-07
1014,17,2012-09-21
1014,28,2008-05-09
1014,60,2012-01-28
1014,110,2014-06-14
1014,112,2017-07-15
1015,11,2007-11-14
1015,12,2013-09-11
1015,15,2013-08-15
1015,17,2017-09-18
1015,36,2017-09-18
1015,40,2013-09-11
1015,56,2015-02-19
1015,60,2017-09-18
1015,62,2015-02-19
1015,76,2017-09-18
1015,109,2017-09-18
1015,110,2017-09-18
1015,112,2017-10-22
1016,12,2017-05-09
1016,15,2017-05-09
1016,81,2017-05-09
1016,110,2017-05-09
1016,112,2020-02-02
1016,113,2017-05-09
1018,9,2019-02-09
1018,10,2017-03-22
1018,17,2014-10-29
1018,20,2018-07-24
1018,43,2014-07-06
1018,52,2011-04-13
1018,60,2015-07-06
1018,92,2018-12-09
1018,110,2018-07-24
1018,112,2019-08-31
1019,12,2009-02-20
1019,15,2013-03-31
1019,17,2012-09-01
1019,56,2011-10-07
1019,60,2011-10-07
1019,110,2014-09-15
1019,112,2013-09-01
1020,12,2014-06-08
1020,14,2014-06-08
1020,17,2015-09-14
1020,18,2007-10-21
1020,21,2014-06-08
1020,25,2014-06-08
1020,42,2017-12-11
1020,50,2009-11-20
1020,56,2014-07-15
1020,58,2014-07-15
1020,60,2014-07-15
1020,84,2014-01-18
1020,110,2017-12-11
1020,112,2015-11-29
1020,117,2015-09-14
1020,118,2018-02-06
1021,12,2012-06-29
1021,15,2013-04-23
1021,16,2015-05-20
1021,17,2012-08-23
1021,22,2010-05-10
1021,39,2015-05-20
1021,56,2012-06-29
1021,60,2011-09-02
1021,72,2012-06-29
1021,77,2015-05-20
1021,83,2015-05-20
1021,104,2015-05-14
1021,107,2015-05-14
1021,110,2014-10-01
1021,112,2014-04-25
1022,12,2014-04-05
1022,15,2017-07-11
1022,17,2014-04-05
1022,56,2014-04-05
1022,60,2019-07-03
1022,110,2018-07-04
1023,12,2015-09-05
1023,15,2017-01-17
1023,17,2012-12-29
1023,41,2017-01-17
1023,52,2011-12-23
1023,56,2016-12-19
1023,63,2011-12-23
1023,69,2017-03-25
1023,92,2017-12-25
1023,102,2016-01-01
1023,104,2016-12-19
1023,110,2017-02-09
1023,113,2017-01-17
1023,116,2017-03-25
1024,15,2013-07-22
1024,17,2013-07-01
1024,21,2013-12-31
1024,26,2013-06-29
1024,31,2008-03-07
1024,53,2013-12-27
1024,55,2013-07-01
1024,56,2012-08-16
1024,89,2013-12-27
1024,91,2013-06-29
1024,112,2014-03-02
1024,114,2013-12-31
1025,5,2005-03-11
1025,12,2018-04-07
1025,17,2017-03-20
1025,32,2018-04-07
1025,50,2011-11-29
1025,56,2018-05-10
1025,60,2015-08-24
1025,68,2017-11-09
1025,71,2011-11-29
1025,78,2018-04-07
1025,79,2018-04-07
1025,82,2018-05-10
1025,94,2017-11-09
1025,100,2016-03-01
1025,110,2017-03-20
1028,12,2009-02-01
1028,15,2013-09-12
1028,17,2014-02-07
1028,19,2013-12-06
1028,34,2014-02-07
1028,49,2013-03-24
1028,56,2014-02-07
1028,60,2013-12-06
1028,72,2014-02-07
1028,99,2014-02-22
1028,110,2014-11-21
1028,112,2017-06-22
1031,8,2018-05-22
1031,9,2014-04-11
1031,10,2019-01-03
1031,18,2019-01-03
1031,34,2016-04-09
1031,47,2019-01-03
1031,56,2019-01-03
1031,57,2017-03-03
1031,58,2014-04-11
1031,60,2016-04-09
1031,62,2014-04-11
1031,66,2019-01-03
1031,70,2019-01-03
1031,71,2018-05-22
1031,74,2016-04-04
1031,84,2013-02-20
1031,93,2018-03-21
1031,108,2018-05-22
1031,110,2019-04-30
1031,111,2020-05-09
1031,112,2019-08-01
1031,118,2019-04-30
1032,7,2010-05-26
1032,9,2010-05-26
1032,17,2015-06-21
1032,20,2010-05-26
1032,25,2015-06-21
1032,31,2010-05-26
1032,34,2015-06-08
1032,61,2013-09-16
1032,64,2015-06-08
1032,67,2015-06-21
1032,110,2016-12-09
1034,5,2014-03-08
1034,7,2014-03-08
1034,15,2015-07-02
1034,28,2013-06-21
1034,45,2016-03-08
1034,54,2014-03-08
1034,56,2015-07-02
1034,58,2017-12-03
1034,60,2016-03-07
1034,65,2017-12-03
1034,73,2015-07-02
1034,76,2017-12-03
1034,80,2016-03-08
1034,81,2017-05-28
1034,95,2016-03-07
1034,109,2017-12-03
1034,112,2019-10-24
1035,12,2012-06-24
1035,15,2013-09-22
1035,26,2018-03-01
1035,39,2021-08-14
1035,52,2017-02-17
1035,60,2021-07-27
1035,75,2018-03-01
1035,82,2018-04-05
1035,104,2018-03-01
1035,111,2020-07-12
1035,112,2021-09-13
1035,113,2021-07-27
1038,10,2011-08-19
1038,12,2018-02-12
1038,15,2022-02-23
1038,17,2018-02-06
1038,56,2021-03-12
1038,60,2015-02-16
1038,84,2018-04-28
1038,85,2015-02-16
1038,110,2022-02-23
1038,112,2022-01-31
1039,5,2019-06-20
1039,12,2019-06-20
1039,15,2016-04-21
1039,17,2020-12-22
1039,24,2019-06-20
1039,56,2014-04-30
1039,59,2019-03-19
1039,60,2014-04-30
1039,73,2022-07-24
1039,81,2022-07-24
1039,91,2019-03-19
1039,100,2022-07-24
1039,112,2020-12-22
1040,12,2015-08-03
1040,13,2012-08-20
1040,17,2021-06-17
1040,28,2007-04-14
1040,47,2023-04-28
1040,48,2022-04-08
1040,49,2022-04-08
1040,52,2011-05-24
1040,56,2016-08-20
1040,59,2011-05-24
1040,60,2016-08-20
1040,75,2016-08-20
1040,81,2023-04-28
1040,100,2022-04-08
1040,110,2017-04-09
1040,111,2023-05-09
1040,112,2023-04-28
1040,115,2021-06-17
1040,118,2023-04-28
1041,15,2016-09-10
1041,18,2021-09-24
1041,56,2019-08-25
1041,112,2022-07-18
1042,12,2014-02-28
1042,15,2020-05-11
1042,17,2019-02-23
1042,41,2020-05-11
1042,56,2019-02-23
1042,60,2014-02-28
1042,85,2019-02-23
1042,110,2020-05-11
1042,112,2023-05-07
1043,12,2020-10-17
1043,14,2022-04-27
1043,15,2018-09-30
1043,17,2014-02-12
1043,56,2018-09-30
1043,60,2018-09-30
1043,62,2020-10-17
1043,96,2022-04-27
1043,112,2023-01-07
1044,11,2017-07-16
1044,13,2013-03-28
1044,15,2021-12-24
1044,17,2016-11-14
1044,22,2013-03-28
1044,27,2020-10-10
1044,39,2013-03-28
1044,42,2020-10-10
1044,52,2020-10-10
1044,56,2011-06-02
1044,60,2021-01-07
1044,75,2022-03-03
1044,80,2017-07-16
1044,84,2016-11-14
1044,89,2020-10-10
1044,107,2021-12-24
1044,110,2021-01-07
1044,112,2021-12-24
1044,113,2020-10-10
1044,114,2021-12-24
1045,5,2007-08-26
1045,6,2012-12-08
1045,12,2012-05-21
1045,15,2015-06-20
1045,17,2012-10-01
1045,18,2011-11-12
1045,38,2012-12-08
1045,39,2011-11-12
1045,47,2010-06-23
1045,56,2013-02-02
1045,60,2015-06-20
1045,69,2011-11-12
1045,112,2016-10-21
1045,116,2015-06-20
1046,12,2008-07-14
1046,17,2013-02-16
1046,22,2013-02-16
1046,23,2013-02-16
1046,41,2011-04-23
1046,43,2011-04-23
1046,51,2011-04-23
1046,56,2010-11-13
1046,70,2011-11-07
1046,91,2013-02-16
1046,112,2019-12-29
1047,15,2017-04-12
1047,17,2015-05-27
1047,27,2017-04-12
1047,52,2013-12-15
1047,56,2010-10-04
1047,60,2014-05-22
1047,68,2014-08-19
1047,93,2017-04-12
1047,99,2014-08-19
1047,110,2017-01-16
1047,112,2016-07-21
1047,118,2017-04-12
1048,12,2010-10-01
1048,17,2012-12-24
1048,43,2011-07-01
1048,56,2010-04-21
1048,68,2013-10-09
1048,112,2015-03-21
1049,5,2012-04-28
1049,12,2012-04-28
1049,15,2014-01-30
1049,18,2018-11-22
1049,24,2015-08-19
1049,29,2015-08-19
1049,30,2014-12-20
1049,34,2014-12-20
1049,43,2014-12-20
1049,50,2012-04-28
1049,52,2010-03-12
1049,54,2015-01-19
1049,56,2012-03-21
1049,57,2018-11-22
1049,60,2015-06-27
1049,64,2013-10-21
1049,94,2015-08-19
1049,110,2016-09-17
1049,119,2018-11-22
1052,15,2013-09-10
1052,17,2014-11-10
1052,44,2013-12-04
1052,56,2012-12-19
1052,60,2013-09-30
1052,81,2014-09-08
1052,87,2014-09-08
1052,109,2016-04-11
1052,110,2015-09-18
1052,112,2017-12-15
1053,6,2005-12-22
1053,8,2010-02-28
1053,15,2013-09-08
1053,17,2015-12-30
1053,20,2013-10-14
1053,40,2010-02-28
1053,50,2015-12-30
1053,56,2011-12-17
1053,57,2015-12-30
1053,60,2012-04-05
1053,73,2013-10-14
1053,75,2013-04-20
1053,84,2015-07-24
1053,101,2015-07-24
1053,110,2015-10-16
1053,112,2015-11-02
1053,115,2015-12-30
1054,15,2014-03-20
1054,56,2011-04-11
1054,60,2012-04-10
1054,110,2018-01-23
1054,112,2019-07-31
1055,12,2008-10-31
1055,17,2017-01-08
1055,56,2016-11-25
1055,60,2017-01-08
1055,110,2017-11-20
1055,112,2019-06-20
1056,9,2010-01-18
1056,12,2010-08-07
1056,17,2013-11-09
1056,40,2019-05-15
1056,47,2010-01-18
1056,56,2016-04-07
1056,60,2014-09-15
1056,65,2017-03-11
1056,70,2017-03-11
1056,71,2016-02-20
1056,72,2019-05-15
1056,83,2016-02-20
1056,96,2019-05-15
1056,98,2019-05-15
1056,110,2019-05-15
1056,115,2019-11-07
1059,12,2011-10-28
1059,15,2017-01-31
1059,17,2019-05-07
1059,20,2017-07-27
1059,44,2017-07-27
1059,56,2016-06-16
1059,60,2011-09-08
1059,70,2017-07-27
1059,86,2017-07-27
1059,93,2017-07-27
1059,95,2017-07-27
1059,112,2020-03-04
1060,12,2012-08-10
1060,15,2018-11-26
1060,25,2018-11-26
1060,56,2012-08-10
1060,110,2018-11-26
1061,12,2011-04-23
1061,15,2018-06-24
1061,17,2020-05-12
1061,20,2013-07-05
1061,40,2018-02-04
1061,42,2020-05-12
1061,56,2013-07-05
1061,62,2013-07-05
1061,110,2017-11-10
1061,112,2020-06-01
1062,17,2015-06-10
1062,19,2012-05-09
1062,56,2020-05-06
1062,60,2020-05-06
1062,107,2021-12-07
1063,12,2008-09-18
1063,15,2016-09-08
1063,17,2014-09-01
1063,25,2022-09-22
1063,28,2020-11-18
1063,60,2016-09-08
1063,99,2016-09-08
1063,105,2022-09-22
1063,109,2022-09-22
1063,110,2017-09-22
1063,112,2020-11-18
1063,113,2022-09-22
1065,2,2019-05-21
1065,10,2012-07-15
1065,11,2008-05-17
1065,12,2019-11-20
1065,13,2018-08-27
1065,16,2019-10-01
1065,17,2016-08-14
1065,24,2021-02-04
1065,39,2012-07-15
1065,42,2021-02-04
1065,54,2019-05-21
1065,56,2018-03-07
1065,57,2019-10-01
1065,60,2012-09-11
1065,74,2019-11-20
1065,82,2018-03-07
1065,103,2019-05-21
1065,105,2016-11-27
1065,108,2020-02-12
1065,110,2018-08-27
1065,112,2021-01-09
1066,1,2010-02-17
1066,13,2011-07-05
1066,15,2015-01-20
1066,20,2009-01-17
1066,60,2011-07-05
1066,87,2015-01-20
1066,110,2017-02-23
1066,112,2016-12-10
1067,7,2017-10-02
1067,10,2017-10-02
1067,15,2016-11-10
1067,17,2014-07-21
1067,41,2016-02-17
1067,53,2017-10-02
1067,56,2015-01-07
1067,60,2014-10-18
1067,93,2017-10-02
1067,95,2015-07-06
1067,112,2018-06-24
1067,118,2018-01-06
1068,2,2017-02-22
1068,12,2013-03-12
1068,13,2018-01-03
1068,14,2014-09-26
1068,17,2016-09-20
1068,23,2008-02-25
1068,41,2010-04-13
1068,46,2010-04-13
1068,56,2013-03-12
1068,60,2018-07-04
1068,68,2018-01-03
1068,74,2017-12-25
1068,75,2014-09-26
1068,87,2017-02-22
1068,97,2018-09-30
1068,110,2017-04-04
1068,112,2019-08-26
1068,114,2019-03-09
1069,8,2017-03-08
1069,15,2018-05-09
1069,17,2018-01-13
1069,20,2018-02-07
1069,22,2018-05-09
1069,31,2018-05-09
1069,39,2008-09-19
1069,45,2012-12-26
1069,48,2011-09-07
1069,51,2018-02-07
1069,55,2010-05-03
1069,56,2018-05-09
1069,57,2018-01-13
1069,60,2011-09-07
1069,65,2018-02-07
1069,67,2011-09-28
1069,70,2018-02-07
1069,73,2018-05-09
1069,87,2018-05-09
1069,100,2018-02-07
1069,110,2017-06-07
1069,112,2019-04-15
1070,15,2013-11-04
1070,17,2016-07-25
1070,31,2012-03-11
1070,56,2012-03-11
1070,60,2018-11-26
1070,95,2018-05-28
1070,112,2020-09-19
1071,4,2014-03-26
1071,5,2015-10-24
1071,12,2008-05-11
1071,15,2017-06-12
1071,17,2014-12-17
1071,32,2014-01-02
1071,53,2017-06-20
1071,56,2015-10-15
1071,57,2015-06-05
1071,66,2012-06-17
1071,67,2012-06-17
1071,73,2016-02-20
1071,99,2016-04-16
1071,102,2016-02-20
1071,103,2016-02-20
1071,105,2015-10-24
1071,109,2017-04-13
1071,110,2017-06-02
1071,112,2018-01-21
1072,15,2015-04-18
1072,17,2015-02-13
1072,34,2013-05-08
1072,56,2013-05-08
1072,60,2013-05-08
1072,65,2017-03-12
1072,79,2017-03-12
1072,97,2017-03-12
1073,7,2017-04-15
1073,15,2016-07-23
1073,17,2016-09-05
1073,18,2019-07-25
1073,25,2013-12-14
1073,36,2020-02-15
1073,47,2017-04-15
1073,56,2016-09-05
1073,58,2017-04-15
1073,59,2013-12-14
1073,73,2016-09-05
1073,82,2019-02-16
1073,91,2013-12-14
1073,95,2017-04-15
1073,104,2017-04-15
1073,110,2019-07-25
1073,112,2020-03-04
1076,8,2007-11-21
1076,15,2020-01-05
1076,17,2012-11-08
1076,19,2011-07-21
1076,37,2011-07-21
1076,56,2011-07-21
1076,60,2016-12-16
1076,112,2020-07-22
1078,12,2013-06-18
1078,15,2015-09-30
1078,17,2015-09-30
1078,56,2010-07-05
1078,67,2015-09-30
1078,102,2015-09-30
1078,112,2019-08-27
1081,1,2002-04-11
1081,12,2013-07-12
1081,15,2018-06-19
1081,17,2012-09-13
1081,29,2012-09-13
1081,60,2016-04-09
1081,67,2012-09-13
1081,78,2018-04-28
1081,82,2019-02-23
1081,93,2015-02-04
1081,98,2018-08-06
1081,110,2020-02-21
1081,113,2018-04-28
1082,4,2015-01-26
1082,5,2015-06-23
1082,12,2009-04-28
1082,15,2019-02-03
1082,17,2016-02-24
1082,48,2015-01-26
1082,56,2014-09-18
1082,60,2011-10-06
1082,69,2014-09-18
1082,112,2019-09-26
1083,12,2016-08-08
1083,15,2016-08-08
1083,30,2016-08-08
1083,60,2016-08-08
1083,86,2016-08-08
1083,112,2018-12-09
1084,15,2015-03-08
1084,17,2019-08-21
1084,46,2019-08-12
1084,56,2019-08-12
1084,57,2018-07-15
1084,60,2019-08-21
1084,93,2019-08-21
1084,110,2019-08-21
1084,116,2020-03-18
